User,Text,Date,Favorites,Retweets,Mentions,HashTags
jairbolsonaro,"Desconheço o autor, mas muito obrigado pela emocionante homenagem! Vamos juntos mudar o rumo do Brasil!!! Um 2019 melhor para todos nós! ",2018-12-31 23:10:07+00:00,6962,49533,,
jairbolsonaro,"Obrigado pela confiança, Gabriel Passos de MS. O agronegócio é um dos principais mantenedores da economia do Brasil! E vamos crescer mais ainda! Conto conosco! Vídeo via facebook de @BolsonaroSP",2018-12-31 14:08:24+00:00,4680,34966,@BolsonaroSP,
jairbolsonaro,Uma das metas para tirarmos o Brasil das piores posições nos rankings de educação do mundo é combater o lixo marxista que se instalou nas instituições de ensino. Junto com o Ministro de Educação e outros envolvidos vamos evoluir em formar cidadãos e não mais militantes políticos.,2018-12-31 10:33:28+00:00,13066,86751,,
jairbolsonaro,"O trabalho de inteligência é dos mais importantes e sensíveis para a segurança da nação. No entanto, por sua natureza discreta, raramente é reconhecido. No que depender deste governo não faltará apoio e valorização para os profissionais da área!",2018-12-30 12:08:42+00:00,6219,56267,,
jairbolsonaro,"Obrigado pela receptividade de sempre, amigos de Brasília e de todo Brasil! ",2018-12-29 19:09:27+00:00,7782,57341,,
jairbolsonaro,Soube que PT e PSOL não comparecerão à cerimônia de posse presidencial em repúdio a mim. Lamento! ,2018-12-29 14:30:27+00:00,8014,79043,,
jairbolsonaro,"Por decreto pretendemos garantir a POSSE de arma de fogo para o cidadão sem antecedentes criminais, bem como tornar seu registo definitivo.",2018-12-29 13:28:56+00:00,9700,65146,,
jairbolsonaro,"A convite do primeiro ministro de Israel, @netanyahu , fomos à Sinagoga de Copacabana prestigiar sua presença e de antemão agradeço a todos mais uma vez o carinho e consideração!",2018-12-28 21:36:58+00:00,4911,36433,@netanyahu,
jairbolsonaro,"Parabenizo o governo do RJ por extinguir a vistoria anual de veículos. Outrossim, informo que faremos gestões no sentido de passar para 10 anos a validade da carteira nacional de habilitação (hoje, seu prazo é de 5 anos).",2018-12-28 11:25:02+00:00,9821,70156,,
jairbolsonaro,Espero a chegada e visita do Primeiro-Ministro @netanyahu . Nos reuniremos e discutiremos novos rumos para nossas nações. As expectativas são as melhores para este momento inédito de nossa história. ,2018-12-27 23:08:00+00:00,5177,41735,@netanyahu,
jairbolsonaro,"O jornal estatal Granma, o único de Cuba, publicou matéria com críticas ao futuro governo. Cuba se alimentou de bilhões de R$de impostos dos brasileiros em nome do Foro de SP e em detrimento de seus cidadãos. Não convidar seu ditador para minha posse foi mais um de meus acertos.",2018-12-26 14:58:45+00:00,7583,53553,,
jairbolsonaro,"Em 2019 iniciaremos rígido controle de concessões. Há claro desperdício rotineiro de recursos, que podem ser aplicados em áreas essenciais. Este mês, NUM SÓ DIA, o Gerente de Responsabilidade Sociocultural de FURNAS autorizou via LEI ROUANET R$7,3 MILHÕES para 21 entidades.",2018-12-26 09:05:37+00:00,6436,43573,,
jairbolsonaro,Será que ainda posso sentar no chão ou vão problematizar mais este “absurdo e exagerado” ato também? Kkkkkk,2018-12-25 22:41:10+00:00,5058,43251,,
jairbolsonaro,"Saúde, desenvolvimento social, economia, tecnologia e ciência:",2018-12-25 10:39:46+00:00,5249,33182,,
jairbolsonaro,"Inúmeras regulamentações em todos os setores que só servem para arrecadação e entraves de desenvolvimento, sem nenhum retorno prático ao cidadão, irão ser revogadas rapidamente em meu governo. Menos interferência do estado significa melhores condições de vida ao Brasileiro.",2018-12-24 12:43:02+00:00,6760,46946,,
jairbolsonaro,"É chegado mais um Natal, momento especial onde relembramos com nossas sagradas famílias o nascimento de Cristo. É com este sentimento, inspirado na família simples que recebeu em um humilde presépio a encarnação do próprio Deus, que contemplamos a chegada de um novo Brasil.",2018-12-24 09:08:02+00:00,6392,52040,,
jairbolsonaro,"Em meu governo, que terá início em janeiro de 2019, um PERFIL TÉCNICO ocupará a ANVISA, algo que infelizmente é SECUNDÁRIO diante da importância da Agência. Um órgão que terá o merecido valor para o desenvolvimento da medicina e outras responsabilidades.",2018-12-23 11:06:34+00:00,5031,42938,,
jairbolsonaro,Bom final de sábado a todos! ,2018-12-22 22:02:20+00:00,3300,46521,,
jairbolsonaro,"É muito grave mais uma “rodada de exclusões de mais de 10 páginas de direita incluindo as de Paulo Eduardo Martins, Eder Borges e República de Curitiba pelo Facebook. A liberdade de expressão tem que ser respeitada, inclusive quando você é atacado, e legalmente responde!",2018-12-22 21:36:03+00:00,5593,36903,,
jairbolsonaro,"As convergências ministeriais darão o tom de desenvolvimento de nosso país e que foi pautada pela população. Reduzir o estado, desenvolvimento sem entraves de ONGs, acordos comerciais bilaterais já em andamento e mudar a atual pífia linha educacional. Vamos alavancar o Brasil!",2018-12-22 09:48:53+00:00,5314,37867,,
jairbolsonaro,Para todo o Brasil! Nos vemos lá! Com @eduribeirotv,2018-12-31 19:39:17+00:00,2491,19001,@eduribeirotv,
jairbolsonaro,"Sempre foi falado e exposto no Plano de Governo as possibilidades de investimento na segurança mas os de sempre insistem em ridicularizar nosso discurso, mesmo indo contra a população e a verdade! Certo de que estamos na direção correta pois não vivemos numa bolha! Vamos adiante!",2018-12-31 19:06:14+00:00,2592,21244,,
jairbolsonaro,"A expansão temporal será de intermediação do executivo, entretanto outras formas de aperfeiçoamento dependem também do Congresso Nacional, cabendo o envolvimento de todos os interessados. ",2018-12-29 15:37:26+00:00,1832,19536,,
jairbolsonaro,Presidente eleito no Brasil e Primeiro Ministro de Israel falam sobre nova relação entre os países.,2018-12-28 23:32:09+00:00,2745,20870,,
jairbolsonaro,Uma possibilidade de novos tempos de negócios e bem estar na relação entre os governos de Brasil e Israel. Com @netanyahu @BolsonaroSP e @CarlosBolsonaro,2018-12-28 18:46:41+00:00,4434,31615,@netanyahu @BolsonaroSP @CarlosBolsonaro,
jairbolsonaro,"Israel é referência mundial em tecnologia para diversos serviços e isso nos interessa. Não há razão para criticar o diálogo, muito menos quando a crítica vem de quem nada fez, só destruiu e roubou o país. Queremos o melhor para o Brasil e para a população brasileira!",2018-12-27 23:22:56+00:00,4686,33310,,
jairbolsonaro,"Um desafio para o futuro Secretário da Pesca: reconhecer quem de fato faz jus ao SEGURO DEFESO. No Brasil são em torno de 900.000 pescadores. E no DF, quantos seriam?",2018-12-27 19:25:56+00:00,3502,28788,,
jairbolsonaro,"Economia, turismo, segurança e muitos outros temas estão diretamente ligados:",2018-12-27 09:30:27+00:00,2517,19776,,
jairbolsonaro,"Infelizmente, o objetivo de alguns é desinformar e confundir como se o encontro tivesse sido desfeito! Lamentável! Seguimos adiante!",2018-12-26 13:48:17+00:00,1726,17079,,
jairbolsonaro,"É bom passar, mesmo que por pouco tempo, na Marambaia-RJ. Local onde mais uma vez pude vivenciar a relação social de extrema importância entre os moradores, civis e militares da região! Seguem algumas cenas do dia de hoje:",2018-12-25 19:40:53+00:00,4394,36875,,
jairbolsonaro,,2018-12-24 14:59:24+00:00,4095,34486,,
jairbolsonaro,"Depois de antigo militante do PSOL tentar assassinar Bolsonaro, “professor de história”, de mais um partido aliado ao PT, propaga violência contra família e casa do presidente eleito:",2018-12-24 14:18:11+00:00,3324,19195,,
jairbolsonaro,"Com humildade, aceitando quem tem no coração a vontade de construir um Brasil melhor, buscaremos nos próximos anos restaurar o sentimento familiar há muito desgastado em nossa sociedade, bem como a paz dentro de nossos lares. Tenhamos todos um Feliz Natal! Fiquem com Deus!",2018-12-24 09:10:22+00:00,4527,37530,,
jairbolsonaro,Obrigado pela consideração Carlos Alberto Nóbrega! Um forte abraço!,2018-12-22 22:11:37+00:00,3130,31172,,
jairbolsonaro,"Tem gente chorando porque vem mentir e ofender e ninguém é obrigado a conviver com isso. É uma satisfação ler comentários e críticas que agregam. A ofensa e a mentira podem continuar em todos estes perfis pessoais, portanto a resposta sempre será dada. Simples! ",2018-12-22 21:55:43+00:00,3197,27755,,
jairbolsonaro,#Fakenews : nenhum General trabalha no gabinete do gabinete de Eduardo Bolsonaro.,2018-12-22 09:23:24+00:00,2631,14919,,#Fakenews
jairbolsonaro,#Fakenews,2018-12-21 23:10:51+00:00,4090,23927,,#Fakenews
jairbolsonaro,"Ressalto ainda que as regiões Norte e Nordeste terão olhar especial do nosso governo, principalmente pelo grande potencial econômico que possuem. Uma boa tarde a todos! ",2018-12-21 16:35:49+00:00,3726,31688,,
jairbolsonaro,"Também não perguntei o local de nascimento para minha esposa, filha de nordestino, nem para os nordestinos que trabalham e trabalharão diretamente comigo na presidência. Se defendemos igualdade, esses detalhes são completamente ínfimos.",2018-12-21 16:34:37+00:00,3122,28378,,
jairbolsonaro,"Divulguei as indicações de ministros em minhas redes e ficou bem claro que o critério para as escolhas foi técnico. Não saí perguntando a região de nascimento, cor da pele ou sexualidade de cada um, já que isso é irrelevante para as demandas de nosso país.",2018-12-21 16:33:19+00:00,2948,18627,,
jairbolsonaro,"A Folha de SP continua a fazer um jornalismo sujo e baixo nível. Agora insinuam falta de representatividade das regiões Norte e Nordeste nos ministérios, como se nascer em uma região se traduzisse em competência e não nascer significasse descaso e abandono. Vão quebrar a cara!",2018-12-21 16:33:03+00:00,6524,46252,,
jairbolsonaro,"PDT, PSB e PCdoB confirmam bloco de oposição a Bolsonaro na Câmara. Se me apoiassem é que preocuparia o Brasil! ",2018-12-20 19:50:20+00:00,8734,69462,,
jairbolsonaro,"Hoje pela manhã recebi representantes de igrejas evangélicas dos EUA e conversamos sobre suas e nossas visões. Mesmo sendo católico, creio que toda religião traz consigo algo que possa agregar a qualquer um de nós! O que importa é que sempre tenhamos fé! Um bom dia a todos!",2018-12-20 10:29:30+00:00,5851,57104,,
jairbolsonaro,"Parabéns ao presidente do Supremo Tribunal Federal por derrubar a liminar que poderia beneficiar dezenas de milhares de presos em segunda instância no Brasil e colocar em risco o bem estar de nossa sociedade, que já sofre diariamente com o caos da violência generalizada!",2018-12-19 23:17:00+00:00,14606,92793,,
