User,Text,Date,Favorites,Retweets,Mentions,HashTags
jairbolsonaro,"O CERCO SE FECHANDO: A pedido do Presidente Cunha, reformulamos nossa fundamentação d pedido d IMPEACHMENT de Dilma. https://goo.gl/ZQQHVC",2015-07-27 23:03:53+00:00,271,364,,
jairbolsonaro,"Faço hangout agora c/ @OdeCarvalho , @revoltadoonline e amigos. Siga ao vivo. https://goo.gl/2zEYlM",2015-07-27 02:02:50+00:00,78,124,@OdeCarvalho @revoltadoonline,
jairbolsonaro,"JOGO SUJO: Colunista do Globo lança calúnia d q Bolsonaro teria como bandeira o ""NAZISMO"" e ""ATAQUE A NORDESTINOS"".",2015-07-26 15:58:13+00:00,161,232,,
jairbolsonaro,FATOS X FALÁCIA: Armamento civil nos EUA faz criminalidade despencar - (Entenda).,2015-07-23 13:37:40+00:00,115,141,,
jairbolsonaro,"Servindo as Forças Armadas, por diversas vezes trabalhei/morei nas fronteitas do Brasil!",2015-07-22 14:57:00+00:00,84,264,,
jairbolsonaro,ENSINO PÚBLICO / COLÉGIOS MILITARES / @cqc .,2015-07-21 14:29:26+00:00,149,224,@cqc,
jairbolsonaro,PAN-AMERICANO (TORONTO): ORGULHO DESSA TROPA.,2015-07-16 16:55:50+00:00,156,253,,
jairbolsonaro,"PLANEJAMENTO FAMILIAR OU MAIS ELEITORES PARA O FUTURO? Pequeno cálculo mostra possível ""futuro"" sombrio.",2015-07-13 13:21:39+00:00,78,142,,
jairbolsonaro,BRASIL ACIMA DE TUDO!!! DEUS ACIMA DE TODOS!!! (Via Instagram).,2015-07-10 11:54:05+00:00,169,402,,
jairbolsonaro,"ÚLTIMA: Eduardo Cunha , atendendo ao apelo d vários parlamentares, negociou no sentido do voto impresso valer p/ as eleições d 2018. BRASIL!",2015-07-09 17:15:20+00:00,394,498,,
jairbolsonaro,"""""URGENTE"""": GOLPE PARA 2018 / DITADURA DO VOTO ELETRÔNICO (FRAUDADO) DE VOLTA.",2015-07-09 16:47:10+00:00,307,297,,
jairbolsonaro,- Presidanta assina acordo ( http://goo.gl/Aan59S ) q poderá dificultar mais ainda o comércio de armas no Brasil.,2015-07-08 19:52:24+00:00,73,89,,
jairbolsonaro,Parabéns a todos q de alguma forma fizeram parte deste processo! BRASIL!,2015-07-07 18:41:04+00:00,117,206,,
jairbolsonaro,"Aécio, FHC, Alckmin e Serra criticam PT em convenção, enquanto Bolsonaro desafia todos na TV. http://goo.gl/MPU1It (Via @BlogDoPim )",2015-07-07 18:19:59+00:00,79,152,,
jairbolsonaro,A VOLTA DOS JUSTIÇAMENTOS? - CASO CELSO DANIEL: ex-guerrilheira Dilma fala sobre delações na Lava-Jato.,2015-07-06 19:06:54+00:00,203,215,,
