User,Text,Date,Favorites,Retweets,Mentions,HashTags
jairbolsonaro,Brazilian Congressman Jair Bolsonaro / Note Support to Israel (Who is Dilma Rousseff). http://goo.gl/XPWM4p,2014-07-30 19:57:36+00:00,12,16,,
jairbolsonaro,"DIREÇÃO SP: Panfletagem em Guaratinguetá, Lorena e Taubaté. Deputado Federal em São Paulo - Eduardo Bolsonaro 2070 (PSC)",2014-07-28 21:28:07+00:00,7,11,,
jairbolsonaro,Bolsonaro ajuíza Ação Popular pedindo suspensão imediata dos efeitos do Decreto 8243/14. http://goo.gl/uxst3K,2014-07-25 20:02:04+00:00,62,41,,
jairbolsonaro,@FlavioBolsonaro faz protesto contra bandidos q se intitulam presos políticos.,2014-07-22 19:52:00+00:00,6,10,@FlavioBolsonaro,
jairbolsonaro,Desde 2010 Bolsonaro já alertava quem era Dilma Rousseff. Assista ao vídeo. http://goo.gl/09mFXb,2014-07-20 22:51:39+00:00,48,37,,
jairbolsonaro,BOLSONARO PRESIDENTE: NOTA DE ESCLARECIMENTO.,2014-07-19 14:49:20+00:00,72,77,,
jairbolsonaro,Bolsonaro discursa sobre o satânico decreto 8243/14 do PT.,2014-07-17 15:00:01+00:00,40,22,,
jairbolsonaro,Discurso d @FlavioBolsonaro sobre maioridade penal e o processo q sofre por divulgar foto d menor estuprador.,2014-07-15 14:17:27+00:00,17,12,@FlavioBolsonaro,
jairbolsonaro,Bolsonaro pega ex-guerrilheiro na mentira em debate na rádio de Porto Alegre. Assista e comprove.,2014-07-13 12:26:19+00:00,49,27,,
jairbolsonaro,MAIS QUATRO ANOS DE PT E ESTAREMOS ACABADOS.,2014-07-11 14:01:26+00:00,149,95,,
jairbolsonaro,"Hoje é aniversário de um dos meus filhos, Eduardo Bolsonaro (@BolsonaroSP) #soubolsonaro",2014-07-10 13:15:48+00:00,11,33,@BolsonaroSP,#soubolsonaro
jairbolsonaro,Foro de SP quer acabar com a soberania nacional e economia brasileira.,2014-07-09 15:15:33+00:00,66,36,,
jairbolsonaro,"“Não me encosta, sou de menor”. http://goo.gl/cp6KCP ( artigo de @FlavioBolsonaro via @Ancelmocom )",2014-07-07 14:39:29+00:00,21,16,@FlavioBolsonaro @Ancelmocom,
jairbolsonaro,"""Bolsonaro e a verdade que a imprensa omite"".",2014-07-03 18:49:51+00:00,30,21,,
jairbolsonaro,Bolsonaro protocoliza Nota de Apoio ao Estado de Israel. Veja o teor do documento. http://goo.gl/PIL9bE,2014-07-26 12:21:42+00:00,48,35,,
