User,Text,Date,Favorites,Retweets,Mentions,HashTags
jairbolsonaro,STF se aproveita da omissão e desinteresse do Legislativo p/ atropelá-lo. Agora legislaram também sobre aborto...,2016-11-30 11:32:18+00:00,550,1449,,
jairbolsonaro,#ForçaChape,2016-11-29 09:05:46+00:00,2569,4795,,#For
jairbolsonaro,"""A ESQUERDA MAIS AMOR""...",2016-11-27 18:32:49+00:00,542,1449,,
jairbolsonaro,Curtindo a diversão que é o futebol no Maracanã! ! Pé quente!,2016-11-26 22:02:23+00:00,1328,3825,,
jairbolsonaro,"BOM DIA A TODOS: ""Fidel Castro morreu ...o exterminador de liberdades e promotor da miséria se foi...""",2016-11-26 11:42:25+00:00,3960,9093,,
jairbolsonaro,"""10 MEDIDAS CONTRA A CORRUPÇÃO"": tentam ""embutir"" anistia ao ""caixa 2"". Espero que a Câmara não cometa um suicídio.",2016-11-25 07:06:28+00:00,498,1239,,
jairbolsonaro,"Sinto muito, não jogo no seu time! Seja feliz e vamos adiante!",2016-11-24 17:53:36+00:00,963,2463,,
jairbolsonaro,"Nesta próxima terça-feira, para o bem e a pedido da população brasileira: #AnistiaCaixa2NAO",2016-11-24 17:49:47+00:00,1197,2251,,#AnistiaCaixa2NAO
jairbolsonaro,"De tudo farão p/nos denegrir até 2018. Mtos perfis fakes como o da foto! Somente temos a fanpage ""Jair Messias Bolsonaro"" no facebook:",2016-11-24 11:28:36+00:00,668,1594,,
jairbolsonaro,Parabéns Colégio Militar de Juiz de Fora pelo 2° lugar na Olimpíada Mundial do Conhecimento. Um exemplo p/ as escolas públicas do Brasil!,2016-11-22 13:51:29+00:00,555,1772,,
jairbolsonaro,No Batalhão de Choque PMERJ - Velório dos Policiais vitimados por abate de aeronave. Deus conforte seus familiares.,2016-11-20 17:59:15+00:00,322,1118,,
jairbolsonaro,"POLÍCIA: O Politicamente Correto, os DH, ""Especialistas"", parte da Mídia, ausência d Retaguarda Jurídica, a Esquerda...ñ podem nos derrotar!",2016-11-20 00:07:41+00:00,290,1132,,
jairbolsonaro,"""Lula e Dilma apoiaram Chávez e Maduro na Venezuela. Seu povo foge e implora por comida. O comunismo distribui apenas a miséria"".",2016-11-19 23:37:27+00:00,1031,2185,,
jairbolsonaro,"Jair Bolsonaro: ""Recepção para palestra na Faculdade Cathedral, Boa Vista/RR. Mais de 1.000 jovens apaixonados pela pátria amada Brasil"".",2016-11-19 19:22:07+00:00,401,1385,,
jairbolsonaro,Professores de esquerda estão preocupados c/ a popularização de Bolsonaro entre jovens nas salas de aula... ,2016-11-19 11:03:08+00:00,1033,2985,,
jairbolsonaro,"CABRA QUE ESTUPRA MULHER, PRA MIM TEM QUE IR LOGO PRO DOUTOR PEIXEIRA!!!",2016-11-17 20:34:08+00:00,687,1893,,
jairbolsonaro,"Chega de ""coitadismos"", luta de classes e de ""Politicamente Correto"". Vamos mudar o Brasil:",2016-11-13 22:22:41+00:00,945,2169,,
jairbolsonaro,"A imprensa americana, tão suja quanto a nossa, td fez p/eleger Hillary. Trump era acusado d td. No Brasil td igual. http://tinyurl.com/gpg4sfj",2016-11-12 20:41:17+00:00,369,1279,,
jairbolsonaro,"Enquanto isso, no ""mundo da mídia"", segue o ""jogo"":",2016-11-10 17:04:08+00:00,289,1116,,
jairbolsonaro, : Conselho de Ética arquiva representação q pedia a cassação de Bolsonaro por defender a memória do Cel. Ustra.,2016-11-09 19:42:57+00:00,635,1969,,
jairbolsonaro,SAIBA QUEM SÃO: A maioria do Rio vota contra posições do Judiciário | Panorama Político - O Globo,2016-11-30 22:48:04+00:00,140,350,,
jairbolsonaro,"Nossa posição e voto nas ""DEZ MEDIDAS CONTRA A CORRUPÇÃO"".",2016-11-30 17:15:51+00:00,114,369,,
