User,Text,Date,Favorites,Retweets,Mentions,HashTags
jairbolsonaro,Agora na Marcha Para Jesus: FAMÍLIA PROJETO DE DEUS! (C/ @PastorMalafaia / @DepSostenes / Magno Malta).,2015-05-30 18:45:15+00:00,147,284,@PastorMalafaia @DepSostenes,
jairbolsonaro,"Preparando-se para as Olimpíadas de ""2018"". ...",2015-05-30 14:53:50+00:00,80,304,,
jairbolsonaro,"Pedido d impeachment c/ ação d brasileiros, do @MBLivre e do @revoltadoonline (c/ @BolsonaroSP e @CarlosBolsonaro ).",2015-05-27 20:50:11+00:00,122,156,@MBLivre @revoltadoonline @BolsonaroSP @CarlosBolsonaro,
jairbolsonaro,Caracterizar o cometimento de crimes por desigualdade social é uma ofensa à maioria dos cidadãos humildes do Brasil. PUNIÇÃO P/ CRIMINOSOS!,2015-05-22 12:38:16+00:00,154,190,,
jairbolsonaro,Finalmente um jornalista de um jornal de grande circulação coloca Bolsonaro como possível presidenciável.,2015-05-21 18:50:52+00:00,120,193,,
jairbolsonaro,"A urna eletrônica é uma farsa q garante a manutenção dos interessados no poder. Se ñ fosse por isso, ñ seria pauta dos países do Foro de SP!",2015-05-21 16:14:36+00:00,219,229,,
jairbolsonaro,Relator da Reforma Política rejeita nossa emenda q propunha a impressão do voto p/ conferência em caso de possível irregularidade. VERGONHA!,2015-05-21 16:13:11+00:00,159,176,,
jairbolsonaro,"A turma dos Direitos Humanos já viu as postagens do ""estudante"" morto pela Polícia no morro do Dendê? http://goo.gl/g69B1W",2015-05-21 09:58:22+00:00,139,148,,
jairbolsonaro,"Desfazendo picaretagens de pessoas que utilizam palavras ""bonitas"" para enganar inocentes. ISSO É O PSOL: http://goo.gl/aBwp6E",2015-05-19 14:10:28+00:00,87,131,,
jairbolsonaro,"1964 e HOJE: Comandante terrorista conta como assaltava, e matava c/ José Dirceu. (Fonte: http://goo.gl/qQ39mi ).",2015-05-17 12:46:15+00:00,249,206,,
jairbolsonaro,PORQUE O PT ODEIA TANTO OS EUA E A DIREITA: Via @BlogDoPim (fonte: http://goo.gl/WnZkn6 ),2015-05-16 19:52:25+00:00,226,226,,
jairbolsonaro,VIÚVAS E ÓRFÃOS PAGARÃO POR CORRUPÇÃO DE LULA E DILMA.,2015-05-14 18:06:06+00:00,259,227,,
jairbolsonaro,Bacana circular na Câmara dos Deputados e sentir q a garotada demonstra carinho a nosso trabalho! C/ @BolsonaroSP,2015-05-13 14:11:49+00:00,91,195,@BolsonaroSP,
jairbolsonaro,"ESTAMOS PIORES QUE O PRÉ 1964- ACORDEM, AINDA HÁ TEMPO. http://goo.gl/NZnEg4",2015-05-12 18:37:47+00:00,196,160,,
jairbolsonaro,PÁTRIA EDUCADORA: brincadeira de estourar bola na bunda de meninas e livros impróprios; veja: http://goo.gl/N7vez1,2015-05-11 20:21:14+00:00,160,142,,
jairbolsonaro,A farsa da empregabilidade do PT: alegam desemprego baixo e modificam seguro desemprego e outros direitos como ajustes fiscais necessários!,2015-05-07 10:57:05+00:00,176,182,,
jairbolsonaro,PT quer via MP 665 retirar direitos dos trabalhadores. Ñ perdemos a chance de desmascará-los. C/ @BolsonaroSP .,2015-05-07 01:00:19+00:00,188,209,@BolsonaroSP,
jairbolsonaro,Urna eletrônica: Vamos acabar com essa farsa! Estamos fazendo nossa parte!,2015-05-05 13:25:48+00:00,386,341,,
jairbolsonaro,Acho que vou processar a TAM! KkKkk...,2015-05-05 13:09:05+00:00,146,238,,
jairbolsonaro,A farsa da 121 mil vidas poupadas graças ao Estatuto do Desarmamento. (Via @benebarbosa_mvb ),2015-05-02 12:10:13+00:00,140,132,@benebarbosa_mvb,
jairbolsonaro,Comissão de Relações Exteriores e Defesa Nacional: O TERRORISMO BATE ÀS PORTAS DO BRASIL. http://goo.gl/Ahg3Y4,2015-05-30 10:08:36+00:00,102,101,,
jairbolsonaro,"Inércia do PSDB faz crescer adesão a Bolsonaro e Feliciano. (c/ @BolsonaroSP e @marcofeliciano, - via @radaronline ) http://goo.gl/uOBxF5",2015-05-29 14:17:44+00:00,107,152,@BolsonaroSP @marcofeliciano @radaronline,
jairbolsonaro,DISCURSO DE BOLSONARO - Dilma usa cubanos para governar -,2015-05-26 18:50:24+00:00,67,77,,
jairbolsonaro,Hoje compareci à solenidade de entrega de espadins para 230 cadetes da Academia de Polícia do Barro Branco-SP.,2015-05-23 22:02:27+00:00,30,115,,
jairbolsonaro,Seria cômico senão fosse trágico! Tem razão!,2015-05-23 21:24:21+00:00,62,88,,
jairbolsonaro,Deputado Federal Eduardo Bolsonaro (@BolsonaroSP ) questiona Ministro da Defesa sobre péssimos salários das FFAA.,2015-05-22 20:19:59+00:00,49,88,@BolsonaroSP,
jairbolsonaro,"Programa @blitz_digital e Bolsonaro: desmilitarização da PM, haitianos e cubanos no Brasil e outras ""polêmicas"".",2015-05-22 14:13:17+00:00,50,55,@blitz_digital,
jairbolsonaro,"Presidindo um trecho da sessão na Câmara, ao lado do meu filho, @BolsonaroSP eleito tb deputado federal por SP. ",2015-05-21 17:34:15+00:00,42,116,@BolsonaroSP,
jairbolsonaro,Convidados e presentes na Feira Agropecuária de Goiânia-GO (Com @BolsonaroSP ).,2015-05-19 10:02:00+00:00,21,53,@BolsonaroSP,
jairbolsonaro,PARABÉNS MÃES.,2015-05-10 21:29:16+00:00,27,120,,
jairbolsonaro,Bolsonaro ñ tem acordo sobre possível candidatura à vice-presidência c/ qualquer pessoa. Ñ caiam em especulações!,2015-05-09 19:26:09+00:00,40,113,,
jairbolsonaro,Graças aos ex-combatentes hoje não vivemos em uma ditadura.,2015-05-09 19:20:39+00:00,54,128,,
jairbolsonaro,@reaganreaca jogar p/ a platéia e ñ conseguir avançar ñ teríamos sucesso junto c/ a maioria p/ aprovação! Fato visível!,2015-05-05 13:32:09+00:00,5,8,,
