User,Text,Date,Favorites,Retweets,Mentions,HashTags
jairbolsonaro,"Mesmo pescando c/ varinha e legalmente, Bolsonaro pode se tornar inelegível por crime ambiental. http://goo.gl/FgbRyt",2013-11-28 11:27:05+00:00,9,0,,
jairbolsonaro,"Como diria meu garoto, @VerBolsonaro :""O PSOL é o PT pintado de rosa.""",2013-11-25 23:20:04+00:00,71,18,@VerBolsonaro,
jairbolsonaro,"P/ alguns, Bolsonaro traz + prejuízos à democracia por ter idéias contrárias às suas do q a corrupção generalizada. http://goo.gl/oXKFcS",2013-11-23 21:13:03+00:00,9,1,,
jairbolsonaro,A VERDADE SOBRE JOÃO GOULART: Congresso admite culpa e isenta militares de golpe.,2013-11-21 21:09:14+00:00,16,6,,
jairbolsonaro,RT @BolsonaroZuero: O PSOL tenta a todo custo derrubar Jair Bolsonaro e acaba esquecendo de seus próprios problemas. http://youtu.be/tTdkawnr418,2013-11-20 17:29:49+00:00,7,2,@BolsonaroZuero,
jairbolsonaro,"BOLSONARO DESMENTE DIRCEU E GENOINO: Srs., são apenas 42 seg. Peço assistir e repassar. Um abraço.",2013-11-19 10:55:11+00:00,29,11,,
jairbolsonaro,"Bolsonaro X Greve d Fome d Domingos Dutra: ""Se algo acontecer, ñ deixarei d assistir a Copa do Mundo!""",2013-11-13 13:14:39+00:00,4,4,,
jairbolsonaro,Cuba envia membros p/ compor Comissão da Verdade no Brasil e Defesa responde sobre remuneração das FFAA.,2013-11-07 20:36:23+00:00,20,8,,
jairbolsonaro,RT @occ2013: Bolsonaro cobra do Min. da Defesa providências contra a baixa remuneração dos militares. http://fb.me/6j349TIqv,2013-11-07 16:00:04+00:00,13,2,@occ2013,
jairbolsonaro,MUDA A SACOLA MAS NÃO MUDA A HISTÓRIA.,2013-11-07 13:49:46+00:00,23,14,,
jairbolsonaro,CURIOSO CASO RANDOLFE: Assista na íntegra a defesa de Bolsonaro no Conselho de Ética.,2013-11-02 01:08:54+00:00,5,3,,
jairbolsonaro,"Se existe dúvida sobre o comportamento d Randolfe. Assista este vídeo sobre Bolsonaro, e ñ tenha +.",2013-11-01 11:37:14+00:00,3,0,,
