User,Text,Date,Favorites,Retweets,Mentions,HashTags
jairbolsonaro,"O @MInfraestrutura , junto com o @DNIToficial e o @exercitooficial ,está semana, seguem as obras de reparos e pavimentação de asfalto em todo país, com velocidade acelerada. Como por exemplo, nas BR101/RJ, BR116/RS, BR304/RN, BR153/TO, BRs273 e 158/PR, BR316/PE e BR419/MS.",2019-10-31 21:31:36+00:00,5806,29073,@MInfraestrutura @DNIToficial @exercitooficial,
jairbolsonaro,É uma enorme satisfação ver a alegria dessa molecada e ter certeza que nosso país tem jeito! Eles são nosso futuro!,2019-10-31 20:28:18+00:00,7009,46405,,
jairbolsonaro,"Bahia: concessão da Ferrovia Oeste-Leste, trecho Caetité-Ilhéus. 2• leilão de ferrovia de nosso Governo previsto para 1• semestre de 2020. Variação dos transportes modais favorecem à toda sociedade, desde barateamento dos produtos a consumidores e produtores. @tarcisiogdf",2019-10-31 17:10:23+00:00,3978,21805,@tarcisiogdf,
jairbolsonaro,"Risco-Brasil chega a seu menor patamar desde 2013, inflação controlada, selic em mínima histórica e investidores confiantes. A empregabilidade cresce e os crimes diminuem. São dados oficiais. Apenas 10 meses de Governo! Vencemos e estamos mudando o Brasil para melhor!",2019-10-30 22:53:23+00:00,14145,77785,,
jairbolsonaro,E CONHECEREIS A VERDADE E A VERDADE VOS LIBERTARÁ! JOÃO 8:32,2019-10-30 20:12:46+00:00,14806,71909,,
jairbolsonaro,O Ministro Capitão @tarcisiogdf explana os feitos realizados na parte de aeroportos do Brasil e os que estão por vir. Vale lembrar que a entrada de companhias estrangeiras low coast no mercado brasileiro para voos internacionais baratearam os trechos que realizam em média 23%.,2019-10-30 18:11:04+00:00,5613,32759,@tarcisiogdf,
jairbolsonaro,,2019-10-30 10:12:56+00:00,4876,30123,,
jairbolsonaro,CANALHAS!,2019-10-30 01:32:42+00:00,30830,162844,,
jairbolsonaro,LIVE: Mais uma matéria porca da Globo. Caso Marielle.,2019-10-30 01:22:48+00:00,10124,50165,,
jairbolsonaro,"A economia do Brasil recebeu US$28 bilhões em investimentos estrangeiros nos primeiros seis meses de 2019. O resultado faz do governo Jair Bolsonaro o quarto principal destino do fluxo de capital entre os países do G-20, o grupo das maiores economias do mundo.",2019-10-29 11:30:40+00:00,6787,38843,,
jairbolsonaro,"Fundo bilionário dos Emirados elevará investimentos no Brasil. “Estamos assistindo a uma transição para um ambiente incrivelmente amigável para investidores”, disse empresário árabe. Waleed Al Muhairi, vice-presidente do grupo Mubadala, pretende elevar investimentos no Brasil.",2019-10-29 10:03:18+00:00,4382,26456,,
jairbolsonaro,"- Há um ano, a minha eleição. Em 10 meses de governo: MAIS DE 760 MIL EMPREGOS FORMAIS GERADOS; MENOS 22% DE ASSASSINATOS, quase 8 mil vidas salvas; MENOS DE 12% DE ESTUPROS; - Estamos devolvendo a dignidade que a esquerda tirou dos brasileiros! ",2019-10-28 22:47:54+00:00,10922,61212,,
