User,Text,Date,Favorites,Retweets,Mentions,HashTags
jairbolsonaro,31 DE MARÇO DE 1964: A VERDADE TORTURA!,2017-03-31 09:47:49+00:00,1047,3552,,
jairbolsonaro,"Obrigado pela consideração, Olavo. Via ajuda de meus garotos, procuramos sempre absorver suas boas referências! Um grande abraço!",2017-03-30 15:19:53+00:00,531,2593,,
jairbolsonaro,"Quando seu ""professor"" diz para a turma que o comunismo é bom:",2017-03-29 16:54:39+00:00,1648,4032,,
jairbolsonaro,Tão grave quanto a CORRUPÇÃO é questão IDEOLÓGICA. Assista e prepare-se p/ lutar por sua liberdade. http://tinyurl.com/keuwzvu,2017-03-28 18:51:39+00:00,279,991,,
jairbolsonaro,FHC acha que Bolsonaro não tem expressão nacional.,2017-03-27 16:20:13+00:00,385,1358,,
jairbolsonaro,Já somos mais de 400.000 no twitter! Obrigado pela confiança e consideração!,2017-03-25 21:25:43+00:00,1154,7003,,
jairbolsonaro,PROJETO PARA ACABAR COM IMPOSTO SINDICAL OBRIGATÓRIO (via @BolsonaroSP ):,2017-03-23 10:35:32+00:00,949,2702,@BolsonaroSP,
jairbolsonaro,Muito obrigado a todos pelas mensagens de aniversário! Vamos juntos mudar o rumo do BRASIL!,2017-03-22 00:58:16+00:00,829,5436,,
jairbolsonaro,"162 candidatos receberam doações da Friboi em 2014. Eu, o único que devolveu, acabo sendo caluniado. Por que será?",2017-03-20 23:46:32+00:00,1378,3523,,
jairbolsonaro,No açougue a carne e no Parlamento o voto. E com voto comprado não se faz democracia.,2017-03-19 14:38:39+00:00,826,2239,,
jairbolsonaro,BOLSONARO: o frigorificofóbico!,2017-03-18 14:46:21+00:00,366,1297,,
jairbolsonaro,Obrigado MATO GROSSO DO SUL.,2017-03-18 14:24:21+00:00,456,2411,,
jairbolsonaro,Nos 75 dias do ano já são 36 agentes de segurança pública assassinados no estado do RJ. Isso tem que mudar urgentemente!,2017-03-16 11:22:59+00:00,996,3497,,
jairbolsonaro,Pesquisa para Presidente em Manaus/AM.,2017-03-13 18:03:12+00:00,336,1459,,
