User,Text,Date,Favorites,Retweets,Mentions,HashTags
jairbolsonaro,- Jair Bolsonaro: Lei de Migração e debate com Lula.,2017-06-30 17:11:28+00:00,1080,3279,,
jairbolsonaro,The Congressman Jair Bolsonaro: One possible candidate for the presidency of Brazil. Who is he? By @tradutores_br .,2017-06-30 10:27:02+00:00,98,416,@tradutores_br,
jairbolsonaro,Bah! ,2017-06-30 01:26:16+00:00,706,4352,,
jairbolsonaro,Ainda bem que temos o estatuto do desarmamento!,2017-06-28 22:51:00+00:00,1098,2744,,
jairbolsonaro,"Recebendo estudantes de todo Brasil em meu gabinete. Espalhar a verdade pelo Brasil, mesmo que isso não agrade a muitos!",2017-06-27 21:10:31+00:00,371,1714,,
jairbolsonaro,"- Lula: ""... não vale a pena ser honesto no Brasil.""",2017-06-27 16:51:55+00:00,1439,3528,,
jairbolsonaro,"Universidade d Cariri aplica prova acusando Bolsonaro d preconceituoso! Foi-se o tempo do ensino, hj só criam militantes do PT, PSOL, REDE..",2017-06-27 14:04:41+00:00,694,1926,,
jairbolsonaro,"O PCdoB, como sempre, na luta contra a ordem, a Polícia, a democracia e a família brasileira.",2017-06-25 20:14:20+00:00,913,2762,,
jairbolsonaro,"José Dirceu, o Capetão do PT, trabalha para roubar também nossa liberdade e esperança. Seus alvos: a Direita e o Capitão Jair Bolsonaro.",2017-06-21 14:38:16+00:00,847,2391,,
jairbolsonaro,O BRASIL TEM JEITO!!!,2017-06-20 18:50:43+00:00,4273,11926,,
jairbolsonaro,Pesquisa realizada apenas no Distrito Federal.,2017-06-20 18:40:50+00:00,878,3247,,
jairbolsonaro,Hierarquia + disciplina = ordem + progresso.,2017-06-14 14:15:55+00:00,1149,3359,,
jairbolsonaro,"Quem assalta, estupra, sequestra e mata não é vítima da sociedade, é VAGABUNDO!",2017-06-13 16:45:24+00:00,11847,21143,,
jairbolsonaro,SIMPLES: Somos o oposto ideológico do PT e de Lula!,2017-06-12 12:56:38+00:00,1054,3498,,
jairbolsonaro,"- Lula afirma: ""Jair Bolsonaro é o maior inimigo do PT.""",2017-06-11 21:50:38+00:00,1899,6043,,
jairbolsonaro,Chegando no aeroporto de Natal - RN. Obrigado sempre:,2017-06-08 19:58:57+00:00,1159,4065,,
jairbolsonaro,O @BuchechaOficial e @jairbolsonaro . Por isso acredito no Brasil. Um bom dia a todos.,2017-06-08 11:21:48+00:00,924,2922,@BuchechaOficial @jairbolsonaro,
jairbolsonaro,Desarmem o cidadão e impeçam os agentes de segurança pública treinados de agirem! A vagabundagem carioca mais uma vez agradece!,2017-06-07 11:20:23+00:00,709,2191,,
jairbolsonaro,O sertanejo @eduardocosta e o deputado @jairbolsonaro .,2017-06-06 11:31:42+00:00,1141,4236,@eduardocosta @jairbolsonaro,
jairbolsonaro,Ela apagou mas temos o print!,2017-06-05 23:04:04+00:00,1418,5048,,
jairbolsonaro,"Porto Alegre, 29/junho. Obrigado Rio Grande do Sul. Com @BolsonaroSP",2017-06-29 21:29:17+00:00,470,1967,@BolsonaroSP,
jairbolsonaro,Nossa recepção foi fantástica! Obrigado a todos! Agora em coletiva de imprensa no FIERGS e seguindo p/ outros compromissos! C/ @bolsonarosp,2017-06-29 14:55:57+00:00,186,1077,@BolsonaroSP,
jairbolsonaro,"HOJE, estarei em Porto Alegre/RS em 29 jun. quinta-feira com o Deputado Federal por São Paulo, @BolsonaroSP . Até daqui a pouco.",2017-06-29 10:05:06+00:00,292,1405,@BolsonaroSP,
jairbolsonaro,Estado Laico e Religião.,2017-06-28 22:50:55+00:00,352,1214,,
jairbolsonaro,Pq será que o El País Brasil não colocou a foto de Bolsonaro na matéria? ,2017-06-28 09:59:16+00:00,470,1833,,
jairbolsonaro,FIQUE LIGADO EM NOSSAS REDES SOCIAIS... e acompanhe as informações s/ distorções e mentiras!,2017-06-27 11:00:18+00:00,268,1186,,
jairbolsonaro,DATAFOLHA - ELEIÇÕES PRESIDENCIAIS/2018 (nova):,2017-06-26 15:17:58+00:00,311,1774,,
jairbolsonaro,A visão de um analista sobre meu ponto de vista em questões econômicas no Brasil. Assista na íntegra em nosso canal:,2017-06-22 09:16:50+00:00,308,1033,,
jairbolsonaro,P/ uns legítima defesa virou termo a ser utilizado em Marte!,2017-06-20 15:08:44+00:00,528,1613,,
jairbolsonaro,"Grande Fahur. A luta está só começando! Um grande abraço, JB. https://twitter.com/sargentofahur/status/876826482714304512",2017-06-19 21:04:08+00:00,342,2461,,
jairbolsonaro,"BRASIL, a casa da mãe Joana da esquerda e de seus aliados: ""Deputado propõe residência automática p/ imigrantes"".",2017-06-19 15:42:24+00:00,980,2331,,
jairbolsonaro,"Parabéns, @folha ! Estão me promovendo!",2017-06-19 11:42:20+00:00,636,2462,@folha,
jairbolsonaro,Hoje estive na Barra da Tijuca acompanhando a Maratona do Rio de Janeiro. Parabéns aos atletas e muito obrigado pela consideração! ,2017-06-19 04:13:49+00:00,325,2505,,
jairbolsonaro,Pesquisa realizada apenas no Estado de Goiás.,2017-06-14 20:51:40+00:00,545,2524,,
jairbolsonaro,"Sílvio Santos, Agnaldo Timóteo e Jair Bolsonaro.",2017-06-12 16:54:31+00:00,726,3092,,
jairbolsonaro,EUA - IMPRENSA - TRUMP: via @OdeCarvalho,2017-06-10 23:19:30+00:00,516,1515,@OdeCarvalho,
jairbolsonaro,Obrigado Natal/RN. Um abraço Nordeste. Brasil acima de tudo! Deus acima de todos!,2017-06-10 22:01:48+00:00,479,2016,,
jairbolsonaro,O que é mais eficaz para defender uma mulher da violência: As próprias mulheres respondem.,2017-06-10 10:40:03+00:00,250,968,,
jairbolsonaro,Alguma grande emissora não atacará veementemente? https://twitter.com/implicante_org/status/872707275697389568,2017-06-08 12:39:39+00:00,474,1325,,
jairbolsonaro,VOCÊ SABE O QUE É FUNDO PARTIDÁRIO?,2017-06-08 11:07:33+00:00,98,360,,
jairbolsonaro,Entrevista concedida ao Jornalista Stephen Gibbs - Rede @cgtnamerica . Assista em português:,2017-06-07 11:13:53+00:00,95,403,@cgtnamerica,
jairbolsonaro,Boa Noite. Brasil acima de tudo!,2017-06-05 21:51:39+00:00,1124,5824,,
jairbolsonaro,Menos preconceito! Kkkk! Bolinhas de sabão!!!,2017-06-05 21:46:58+00:00,368,1894,,
jairbolsonaro,Kkkk... mais amor por favor! Menos preconceito! https://twitter.com/thalitaaffc/status/871844642077237248,2017-06-05 21:45:14+00:00,288,1268,,
jairbolsonaro,"Um grande abraço, Rayssa! https://twitter.com/rayssatwd/status/871844236441907200",2017-06-05 21:41:35+00:00,108,1255,,
jairbolsonaro,KkkkkkkkkkkkkkkKkKKk...,2017-06-05 21:40:03+00:00,3294,3714,,
jairbolsonaro,Mimimimi... kkkkkkk,2017-06-05 21:31:42+00:00,121,627,,
jairbolsonaro,Kkkkkkkkk....,2017-06-05 21:28:37+00:00,98,704,,
jairbolsonaro,"- Por favor, entendam @brunogagliasso",2017-06-05 21:26:29+00:00,1897,4601,@brunogagliasso,
jairbolsonaro,"O PT usa minorias pelo seu projeto de poder. Para nós, quanto menos Estado, mais liberdade e progresso.",2017-06-05 18:41:52+00:00,354,1281,,
jairbolsonaro,- UFC: @BorrachinhaMMA é nosso!,2017-06-04 04:41:59+00:00,478,2979,@BorrachinhaMMA,
jairbolsonaro,"A alegria da menina de 6 anos, mesma idade de minha filha:",2017-06-02 21:36:00+00:00,645,3058,,
jairbolsonaro,"CIAA - Parabéns aos 1448 formandos da Marinha. ""Grato pela consideração, ao 'fora de forma"".",2017-06-02 16:41:43+00:00,405,1800,,
jairbolsonaro,"Imagine se fosse um tal de Bolsonaro falando algo somente perto disso? OAB, ONU, MOVIMENTOS SOCIAIS, PIÇÓU, JORNAL NACIONAL....",2017-06-02 10:52:24+00:00,981,2254,,
jairbolsonaro,"ISQERDA: @DaniloGentili recebe VOTO DE CENSURA de quem ""lutou por democracia""! Seria trágico se ñ fosse cômico. http://tinyurl.com/y8dn4ahk",2017-06-02 10:49:51+00:00,243,961,@DaniloGentili,
jairbolsonaro,Transformação da cultura no Brasil! Respeito e consideração por @OdeCarvalho,2017-06-01 23:33:14+00:00,340,1292,@OdeCarvalho,
jairbolsonaro,250 fuzis apreendidos nos últimos 150 dias no RJ. Viva o estatuto do desarmamento! Os Vagabundos agradecem!,2017-06-01 21:06:49+00:00,1079,2826,,
jairbolsonaro,"A seletividade do feminismo. @_SaraWinter ,ex-feminista, restabelece a verdade :Bolsonaro sim, defende as mulheres.""",2017-06-01 19:14:13+00:00,207,846,@_SaraWinter,
jairbolsonaro,"IMPOSTO SINDICAL? ""Alimento"" da esquerda! PSOL, PT e afins agradecem!",2017-06-01 12:08:55+00:00,982,2238,,
