User,Text,Date,Favorites,Retweets,Mentions,HashTags
jairbolsonaro,- Tive a honra de receber e prestigiar esta grande homenagem dos pilotos da Esquadrilha CEU! - Fico extremamente grato e emocionado!,2018-10-31 21:02:32+00:00,11003,90183,,
jairbolsonaro,"Nossos ministérios não serão compostos por condenados por corrupção, como foram nos últimos governos. Anunciarei os nomes oficialmente em minhas redes. Qualquer informação além é mera especulação maldosa e sem credibilidade.",2018-10-31 16:20:49+00:00,25706,134686,,
jairbolsonaro,"Comunico que o Tenente-Coronel e Astronauta Marcos Pontes, engenheiro formado no ITA, será indicado para o Ministério da Ciência e Tecnologia. É o quarto Ministro confirmado!",2018-10-31 14:17:36+00:00,17592,131253,,
jairbolsonaro,"A Folha de São Paulo está praticando um desserviço à informação. Mais uma Fake News sendo desmentida, dessa vez internacional.",2018-10-30 22:00:31+00:00,13054,57411,,
jairbolsonaro,"Nossa campanha custou cerca de R$1,5 milhão, menos que a metade do que foi arrecadado com doações individuais. Pretendo doar o restante para a Santa Casa de Juiz de Fora, onde nasci novamente. Acredito que aqueles que em mim confiaram estarão de acordo. Muito obrigado a todos!",2018-10-30 14:54:22+00:00,26041,158239,,
jairbolsonaro,"Somente com a união, num Brasil propositalmente estimulado para ser dividido, resgataremos nosso país!",2018-10-30 13:46:51+00:00,10115,61292,,
jairbolsonaro,Nossa missão agora é unir o Brasil! Missão dada é missão cumprida! Boa noite a todos!,2018-10-30 01:23:12+00:00,17829,136245,,
jairbolsonaro,Thank you President Putin!,2018-10-29 20:09:05+00:00,4629,41292,,
jairbolsonaro,"I’ve just received incredible words from the Prime Minister of Israel, Benjamin Netanyahu as well as from ambassador Yossi Shelley. Our friendship ties will undoubtedly result in mutual agreements that will surely benefit both of our nations and citizens. ",2018-10-29 19:31:38+00:00,3484,29017,,
jairbolsonaro,"Acabo de receber os cumprimentos do Primeiro Ministro de Israel, Benjamin Netanyahu, ao lado do Embaixador Yossi Shelley. Nossos laços de amizade se traduzirão em acordos onde nossos povos serão os maiores beneficiados.",2018-10-29 19:29:14+00:00,11642,85376,,
jairbolsonaro,"Senhor Fernando Haddad, obrigado pelas palavras! Realmente o Brasil merece o melhor.",2018-10-29 18:30:11+00:00,18025,129578,,
jairbolsonaro,"Recebemos há pouco ligação do Presidente dos EUA, @realDonaldTrump nos parabenizando por esta eleição histórica! Manifestamos o desejo de aproximar ainda mais estas duas grande nações e avançarmos no caminho da liberdade e da prosperidade!",2018-10-29 01:06:50+00:00,37932,202378,@realDonaldTrump,
jairbolsonaro,Obrigado pela confiança! Vamos juntos mudar o Brasil!,2018-10-28 23:26:01+00:00,25283,123724,,
jairbolsonaro,BRASIL! ,2018-10-28 23:13:01+00:00,44773,192968,,
jairbolsonaro,"ATÉ A VITÓRIA, SE DEUS QUISER! ",2018-10-28 00:59:06+00:00,17257,84106,,
jairbolsonaro,"Depois de décadas, o Brasil finalmente tem a chance de eleger um presidente que carrega verdadeiramente os valores dos Brasileiros. Vamos juntos mudar os rumos da nossa nação! Vamos votar Jair Bolsonaro presidente 17! Um forte abraço a todos e até a vitória, se Deus quiser!",2018-10-28 00:52:56+00:00,15531,68280,,
jairbolsonaro,"Se for da vontade de Deus, amanhã será o dia de nossa nova independência. Vamos derrotar o partido dos maiores escândalos de corrupção da história, do Petrolão, do Mensalão, do Foro de SP, dos inimigos da liberdade e da Constituição! Devolveremos o Brasil aos brasileiros de bem!",2018-10-27 22:58:02+00:00,22504,104800,,
jairbolsonaro,"Em suas redes sociais, Joaquim barbosa divulga voto em Haddad, mas já está na história que ele mesmo disse que só Bolsonaro não foi comprado pelo PT no esquema de corrupção conhecido como Mensalão, que feria gravamente a democracia do nosso país anulando o Poder Legislativo.",2018-10-27 14:55:56+00:00,13948,45944,,
jairbolsonaro,Obrigado pelo apoio com a hashtag #MudaBrasil17 . Primeiro lugar no Brasil e segundo no mundo! ,2018-10-27 12:30:43+00:00,16463,67801,,#MudaBrasil17
jairbolsonaro,"Falta pouco para conquistarmos nossa nova independência; o 1• passo rumo ao país da justiça, do emprego, segurança e da liberdade. Peço, de coração, que continuem engajados, mostrando que temos a melhor proposta até o fim e encarando as mentiras de meu opositor! Fiquem com Deus!",2018-10-27 00:39:15+00:00,15495,70527,,
jairbolsonaro,Gracias Presidente Sánchez!,2018-10-29 20:16:45+00:00,2590,25307,,
jairbolsonaro,Brasil y Chile tienen todo para fortalecer sus relaciones. un abrazo Presidente,2018-10-29 20:14:35+00:00,3919,30380,,
jairbolsonaro, ,2018-10-29 20:11:38+00:00,2508,23289,,
jairbolsonaro,"Vamos evoluindo sempre juntos, Luiz. Um forte abraço!",2018-10-29 01:46:43+00:00,3981,36775,,
jairbolsonaro,Valeu @lobaoeletrico ! ,2018-10-29 01:24:51+00:00,4205,45296,@lobaoeletrico,
jairbolsonaro,Jair Bolsonaro fala pela primeira vez como Presidente eleito:,2018-10-28 23:28:12+00:00,4491,30665,,
jairbolsonaro,A escolha é com o Brasil!,2018-10-28 00:36:26+00:00,8605,34630,,
jairbolsonaro,ATÉ O ÚLTIMO MOMENTO! VAMOS TODOS JUNTOS!,2018-10-27 19:36:39+00:00,8143,36454,,
jairbolsonaro,"Hoje, 27/10, às 18:30h, faremos a última live antes das Eleições. Momento para nos unirmos e nos conscientizarmos sobre o futuro que está em jogo. Temos 2 opções: a mudança e prosperidade ou a mesmice dos que quebraram, assaltaram e levaram o Brasil ao caos e à violência. Até lá!",2018-10-27 19:16:30+00:00,8107,37795,,
jairbolsonaro,"Emocionante sentir a esperança dos brasileiros! Lamento não estar mais perto por conta das limitações médicas após sofrer tentativa de assassinato por um antigo militante do PSOL, braço do PT, mas confiamos e escutamos o Brasil! LEMBREM-SE NADA ESTÁ GANHO! Força até o fim!",2018-10-27 17:00:08+00:00,13559,69847,,
jairbolsonaro,"A DEMOCRACIA DO MST, UNE e outros estranhos: Militantes de esquerda, desafiam justiça e fazem ato chamando Juiz Moro de corrupto:",2018-10-27 16:28:51+00:00,5290,19051,,
jairbolsonaro,"Recebi apoio da Federação das Empregadas e Trabalhadores Domésticos de SP. Ela destaca nossa extrema sinceridade e atenção sempre dada em visitas ao meu gabinete, e a demagogia do PT, que sempre disse representar a classe, mas a enganou. Veja o documento: https://tinyurl.com/yaxhra4n",2018-10-27 15:58:26+00:00,8067,31727,,
jairbolsonaro,Trabalhador indignado mostra a realidade de violência no Brasil.,2018-10-27 13:15:47+00:00,8685,29134,,
jairbolsonaro,"A forma de mudarmos o Brasil será através da defesa das leis e da obediência à Constituição, Assim, NOVAMENTE, ressaltamos que faremos tudo na forma da Lei! Qualquer forma de diferenciação entre os brasileiros não pode ser admitida. Todo cidadão terá seus direitos preservados.",2018-10-27 10:11:48+00:00,9380,42456,,
jairbolsonaro,Recebemos visita de deputado Ítalo-brasileiro Roberto Lorenzato trazendo o apoio e pedido de extradição do terrorista italiano Cesare Battisti oriundos do Vice-Primeiro Ministro da Itália. Compromisso mais que reafirmado!,2018-10-26 22:46:32+00:00,5708,25387,,
jairbolsonaro,"Muito obrigado aos jovens goianos! Você são o futuro. BRASIL ACIMA DE TUDO, DEUS ACIMA DE TODOS! Um forte abraço!",2018-10-26 21:31:56+00:00,7286,34228,,
jairbolsonaro,Seja feliz! ,2018-10-26 21:28:49+00:00,3416,21995,,
jairbolsonaro,Entendi! Valeu!,2018-10-26 21:22:22+00:00,2400,21561,,
jairbolsonaro,Boa noite! Quem é Marcelo de dois?,2018-10-26 21:15:46+00:00,11930,64067,,
jairbolsonaro,"Há pouco, a Folha de SP publicou uma notícia que não tem nenhuma relação comigo, utilizando uma foto minha com uma montagem vexatória e apagou após repercussão negativa. Qual é o verdadeiro papel de parte da imprensa nestas eleições?",2018-10-26 19:51:41+00:00,7961,30671,,
jairbolsonaro,"Não governarei sozinho, como pensavam. Terei ao meu lado uma equipe de qualidade comprometida com o Brasil, além da ajuda de todos vocês. Juntos colocaremos nossa amada pátria no caminho da prosperidade! Juntos buscaremos um futuro melhor para todos!",2018-10-26 18:54:24+00:00,11945,54649,,
jairbolsonaro,"Thank you, Malik Obama! ",2018-10-26 16:09:57+00:00,4410,24069,,
jairbolsonaro,"Chegamos na reta final destas eleições. NADA ESTÁ GANHO! Vamos dar o último gás combatendo, COM A VERDADE, as mentiras do PT!",2018-10-26 14:59:09+00:00,11105,37617,,
jairbolsonaro,"Represento uma ameaça sim, aos corruptos, à bandidagem, aos estupradores, aos esquemas que assaltam o BNDES, aos assassinos e aos que querem destruir o Brasil! Por isso estão desesperados! NÃO TERÃO SOSSEGO EM MEU GOVERNO!",2018-10-26 13:46:48+00:00,15808,58783,,
jairbolsonaro,"Haddad diz que sou responsável pela campanha mais baixa da história. Logo ele, que é orientado por um presidiário, esconde as cores do partido, finge ser religioso, joga bíblia no lixo, esconde apoio à ditadura venezuelana e espalha um monte de porcaria mentirosa ao meu respeito.",2018-10-26 13:33:20+00:00,20916,86184,,
jairbolsonaro,"As eleições só serão definidas no domingo. Além dos 3 nomes mencionados (Onix,Heleno e Guedes), outros serão anunciados. Com intuito de se promover ou nos desgastar, oportunistas se anunciam ministros. Estes, de antemão, já podem se considerar fora de qualquer possível governo.",2018-10-26 11:50:53+00:00,8273,38908,,
jairbolsonaro,"Grato pela confiança e consideração, Professor Ives Gandra Martins!",2018-10-26 10:56:30+00:00,6075,24179,,
jairbolsonaro,Vamos colocar um fim na roubalheira do PT! Lembrem-se: nosso país não é uma facção criminosa para ser governado de dentro da cadeia!,2018-10-26 02:00:02+00:00,13419,57722,,
jairbolsonaro,NÓS VAMOS FAZER DO BRASIL UMA GRANDE NAÇÃO! Boa noite a todos! ,2018-10-26 01:43:01+00:00,12114,65816,,
jairbolsonaro,,2018-10-25 17:28:02+00:00,8131,28968,,
jairbolsonaro,"Ainda aguardo o mea-culpa de parte da imprensa e adversários que por dias associaram a mim um falso ataque contra eleitora do PT no Rio Grande do Sul desmascarado pela perícia, que provou que a própria ""vítima"" produziu a suástica em seu corpo. O prejuízo precisa ser reparado!",2018-10-25 15:29:18+00:00,14412,61288,,
jairbolsonaro,"Para combater o desemprego o Brasil precisa de confiança e segurança. Investidores não confiam no Brasil, milhares de empresas fecharam devido a violência, altos impostos, burocracia, corrupção e crise, tudo herança do PT. Nós mudaremos esse quadro. Seremos o governo do emprego!",2018-10-25 14:36:40+00:00,7897,34743,,
jairbolsonaro,Agradeço a consideração do Empresário Roberto Justus!,2018-10-25 10:21:58+00:00,13322,57860,,
jairbolsonaro,BRASIL ACIMA DE TUDO...,2018-10-25 01:24:15+00:00,13182,70586,,
jairbolsonaro,"A melhor forma de mostrar respeito às pessoas é tratando-as de igual pra igual, valorizando-as por seu caráter e competência, não cor ou sexualidade, nem como se fossem mais frágeis e incapazes. Ninguém gosta de ser tratado como coitadinho. O Brasil é um só! É de todos nós! ",2018-10-24 21:33:37+00:00,12924,52217,,
jairbolsonaro,Há um complô espalhando fakenews descaradas e descontextualizadas contra mim oriundas de parlamentares e partidos de oposição. Gostaria que o @TSEjusbr ficasse atento a isso e tomasse as medidas cabíveis. Os maiores absurdos estão sendo espalhados! O que já é de se esperar deles!,2018-10-24 20:19:19+00:00,6728,24999,@TSEjusbr,
jairbolsonaro,"Esperamos uma retratação de todos os que, mesmo com nosso repúdio, irresponsavelmente e sem provas associaram a nós os casos de pichações e ""agressões"" nazistas, hoje revelados falsos pelas autoridades e orquestrados por eleitores de nossos adversários.",2018-10-24 17:48:41+00:00,12571,50147,,
jairbolsonaro,Concordo com o Mano Brown! ,2018-10-24 16:18:51+00:00,11993,59864,,
jairbolsonaro,Quem espalha notícias falsas? CANALHAS! VAGABUNDOS! Sem mentir o PT não existe!,2018-10-24 14:46:50+00:00,11942,40169,,
jairbolsonaro,"A mamata da folha de são paulo vai acabar, mas não é com censura não! O dinheiro público que recebem para fazer ativismo político vai secar, e mais, com sua credibilidade no ralo com suas informações tendenciosas são menos sérias que uma revista de piada!",2018-10-24 12:18:19+00:00,15469,71543,,
jairbolsonaro,A agricultura familiar é responsável por cerca de 70% da produção do que é consumido no Brasil além de garantir a própria alimentação e renda da família. Todo e qualquer país do mundo busca sua segurança alimentar. Aí está a importância de sua proteção!,2018-10-24 10:35:49+00:00,7179,37436,,
jairbolsonaro,"Desde o início da campanha meus adversários espalham diariamente que votei contra deficientes, que vou aumentar imposto pra pobre, acabar com bolsa-família, escolas e o 13° salário, que iria armar criancinhas e até proibir video games. A mentira e o desespero não têm limites!",2018-10-23 16:38:17+00:00,11941,53230,,
jairbolsonaro,Em breve vai ter mais gente pra jogar dominó com o chefe corrupto presidiário na cadeia!,2018-10-23 13:52:27+00:00,11617,65485,,
jairbolsonaro,Falamos em combater os bandidos vermelhos baseado no próprio curso das investigações da Polícia Federal e Lava-Jato e houve uma grande histeria por parte do PT. Ao que parece a carapuça serviu mais uma vez!,2018-10-23 12:57:29+00:00,9429,41740,,
jairbolsonaro,"O Prontuário Eletrônico Nacional Interligado será o pilar de uma saúde na base informatizada. O cadastro do paciente reduz custos e facilitará o atendimento futuro por outros médicos, em outros postos ou hospitais. Além de tornar possível cobrar desempenho dos gestores locais.",2018-10-23 09:43:46+00:00,5299,26287,,
jairbolsonaro,Hoje me reuni com muitos empresários de diversos setores do Brasil! Deixo o registro de uma destas produtivas reuniões! Vamos juntos livrar o Brasil das garras ideológicas da esquerda!,2018-10-22 21:01:20+00:00,5429,28463,,
jairbolsonaro,PT: uma máquina de corrupção e mentiras!,2018-10-22 17:54:29+00:00,12524,37374,,
jairbolsonaro,Confesso nunca ter visto nada parecido! Surpresa muito bacana! Um abraço Mato Grosso do Sul!,2018-10-22 12:50:16+00:00,10120,53590,,
jairbolsonaro,"Estamos iniciando a última semana a caminho de, se Deus quiser, nossa nova Independência! Vamos tirar o Brasil do vermelho e devolvê-lo aos brasileiros! ",2018-10-22 12:35:36+00:00,12991,67523,,
jairbolsonaro,"Con mucho gusto. agradecido por la consideración, Presidente!",2018-10-22 10:39:05+00:00,3869,23551,,
jairbolsonaro,Ninguém resiste ao carinho de uma criança! Faz parte de nosso dever preservar a inocência de todas elas. Visita que recebemos de um pequeno grupo de deficientes auditivos! ,2018-10-21 23:43:19+00:00,7495,40358,,
jairbolsonaro,"Infelizmente minha saúde não permite participar de atos públicos. Há cerca de um mês sofri uma tentativa de assassinato por um ex-militante do PSOL. Porém, estou acompanhando os atos e meu coração está com todos vocês! Muito obrigado e que Deus os abençoe! #NasRuasComBolsonaro",2018-10-21 15:13:25+00:00,13931,67688,,#NasRuasComBolsonaro
