User,Text,Date,Favorites,Retweets,Mentions,HashTags
jairbolsonaro,A esquerda diz pregar a democracia e os direitos humanos... Tire suas conclusões mais uma vez...,2016-08-31 21:16:20+00:00,714,1594,,
jairbolsonaro,Por que me xingam / ameaçam e depois apagam? Mais um que só quer mais amor e menos ódio!,2016-08-31 19:05:41+00:00,303,978,,
jairbolsonaro,"Outro que apagou mas ""nóis"" também tem o print... O eterno preconceito da Direita! Notem! #choramais",2016-08-31 19:02:25+00:00,379,881,,#choramais
jairbolsonaro,"O @GabAugusto apagou mas ""nóis"" também tem o print... ""Eles só querem amor!!!"" #choramais",2016-08-31 18:48:28+00:00,232,591,@Gabaugusto,#choramais
jairbolsonaro,Se responder sou processado! #choramais,2016-08-31 18:45:24+00:00,223,510,,#choramais
jairbolsonaro,"Imagino o tanto d gente q perde a boquinha c/ Dilma caindo. Ñ me refiro aos idiotas úteis q agem por essência, mas aos espertos! #choramais",2016-08-31 18:43:46+00:00,391,917,,#choramais
jairbolsonaro,"Imagine se sou eu que falo isso? Jornal Nacional me chamando de homofóbico, no mínimo! #choramais",2016-08-31 18:39:03+00:00,268,530,,#choramais
jairbolsonaro,"Senadores deixam Dilma elegível p/ ela continuar esculhambando-os, mas o choro é livre: o Congresso a cassou em 1964 e a cassou em 2016!",2016-08-31 18:34:35+00:00,260,760,,
jairbolsonaro,"O ""machão"" @iknowplwces apagou, mas ""nóis"" tem o print! Mais amor, mais amor, poxa!!! KkKkk...",2016-08-31 18:30:36+00:00,767,3422,@iknowplwces,
jairbolsonaro,BRASIL ACIMA DE TUDO! DEUS ACIMA DE TODOS! Cassados pelo Congresso em 1964 e cassados pelo Congresso em 2016.,2016-08-31 17:36:29+00:00,542,1519,,
jairbolsonaro,"Taxista, frentista, motociclista, maquinista, oftalmologista, nutricionista... https://twitter.com/iknowplwces/status/771034668682579968",2016-08-31 17:22:07+00:00,299,622,,
jairbolsonaro,"""Se houve golpe em 2016"", foi cassar um presidente q cometeu crime d responsabilidade e e ñ torná-lo inelegível! A jararaca ainda está viva!",2016-08-31 17:19:04+00:00,990,1966,,
jairbolsonaro,"Senadores ñ fazem o papel completo e deixam q a história tenha brecha p/ uma narrativa pró PT, após segunda votação!",2016-08-31 17:15:57+00:00,449,1159,,
