User,Text,Date,Favorites,Retweets,Mentions,HashTags
jairbolsonaro,"RT @VerBolsonaro: Sindicalistas mentem e agridem, se intitulando representantes d professores no Rio.",2013-09-27 21:22:02+00:00,3,0,@VerBolsonaro,
jairbolsonaro,NA MESMA MOEDA: Partido de Bolsonaro no Senado representa contra senador do PSOL. http://goo.gl/7ObFui,2013-09-26 19:30:36+00:00,25,1,,
jairbolsonaro,"""COLETIVA DE IMPRENSA"": Bolsonaro e a verdade que grande parte da mídia omite:",2013-09-25 15:12:09+00:00,33,5,,
jairbolsonaro,"Jean Wyllys, Chico Alencar, Randolfe? Vamos aos fatos: MENSALÃO DO PSOL. http://ow.ly/i/3eVGv",2013-09-24 23:10:40+00:00,17,5,,
jairbolsonaro,Obama está certo e o Ministro da Defesa do Brasil ñ sabe a diferença entre um capacete e um pinico. http://goo.gl/BFPsgW,2013-09-20 16:02:24+00:00,35,2,,
jairbolsonaro,@FlavioBolsonaro é acionado por MP ao expor foto d menor estuprador em seu site. http://goo.gl/BLA03h,2013-09-19 17:45:32+00:00,3,2,@FlavioBolsonaro,
jairbolsonaro,BOLSONARO DENUNCIA ESQUEMA DO PT E OUTROS PARTIDOS DE ESQUERDA COM ATUAIS DITADORES. http://fb.me/1XSe8qLDU,2013-09-18 17:31:35+00:00,14,1,,
jairbolsonaro,AGENTES D SEGURANÇA DA UNIÃO E DOS ESTADOS: Portaria e Projeto d Lei impõem + vitórias à vagabundagem.,2013-09-12 14:46:13+00:00,7,0,,
jairbolsonaro,Bolsonaro é entrevistado no Programa Palavra Aberta: A ideologia cubana e os médicos no Brasil.,2013-09-11 18:43:39+00:00,9,3,,
jairbolsonaro,"AULA DE HISTÓRIA Q VOCÊ Ñ APRENDE NAS ESCOLAS: Bolsonaro fala sobre o recuo de ""O Globo.""",2013-09-09 22:22:19+00:00,14,2,,
jairbolsonaro,Mensalão do PSOL. http://ow.ly/i/34WiI,2013-09-06 13:56:44+00:00,12,1,,
jairbolsonaro,Site Congresso em Foco é uma Piada. http://goo.gl/RwX2NN,2013-09-05 16:20:37+00:00,4,0,,
jairbolsonaro,"Congresso em Foco diz q Bolsonaro ñ participa d possíveis votados em eleição, pq o considera homofóbico. http://goo.gl/RwX2NN",2013-09-05 16:09:18+00:00,4,2,,
jairbolsonaro,RT @VerBolsonaro: FIM DO VOTO SECRETO P/ PARLAMENTARES: defendido há tempos pela Família Bolsonaro. http://goo.gl/RlLQ1J,2013-09-03 16:02:17+00:00,11,1,@VerBolsonaro,
jairbolsonaro,"Na Com. de Dir. Humanos, Bolsonaro diz + verdades sobre Maria do Rosário, OAB e maioridade penal.",2013-09-02 18:55:37+00:00,19,1,,
jairbolsonaro,"Jean Wyllys, Chico Alencar, Randolfe? S/ discutir sexualidade, vamos aos fatos: MENSALÃO DO PSOL: https://twitter.com/DepBolsonaro/status/382645252261019648/photo/1",2013-09-24 23:22:08+00:00,1,0,,
