User,Text,Date,Favorites,Retweets,Mentions,HashTags
jairbolsonaro,Talvez o vídeo mais importante do ano!,2016-12-28 17:24:22+00:00,211,560,,
jairbolsonaro,"Globo reconhece, a Direita já tem seu representante: Jair Bolsonaro. http://tinyurl.com/hzxgdy6",2016-12-27 19:53:48+00:00,508,1921,,
jairbolsonaro,"Ontem, às 22hs, desembarquei no Galeão/RJ. Agradeço a esse povo maravilhoso que bem me trata onde quer que esteja pelo Brasil.",2016-12-21 14:21:30+00:00,471,2156,,
jairbolsonaro,Pq defendo a POSSE de arma de fogo p/ o cidadão de bem. Pq também defendo flexibilizar o PORTE. Qual sua opinião? http://tinyurl.com/zgr3pb3,2016-12-20 10:15:53+00:00,304,1393,,
jairbolsonaro,OBRIGADO MG pela atenção dispensada a mim nesta noite. Contem comigo p/ endireitarmos o Brasil! Obrigado tb Direita Minas! Via @BolsonaroSP,2016-12-17 22:13:01+00:00,179,1346,@BolsonaroSP,
jairbolsonaro,"Três pontinhos (...) ou ""reticência""... se é o oposto, as mídias já estariam me massacrando... hoje é o ""dia do padrão""!!!",2016-12-14 14:34:09+00:00,576,2062,,
jairbolsonaro,Padrão 3...,2016-12-14 08:28:16+00:00,186,593,,
jairbolsonaro,"O Brasil forte e seguro de ontem, pela falta de patriotismo de alguns, transformou-se no caos de hoje.",2016-12-13 23:29:41+00:00,276,853,,
jairbolsonaro,COMBATE AO CRIME: MUNDO DA FANTASIA ESQUERDISTA X REALIDADE DA POLÍCIA.,2016-12-13 12:03:38+00:00,540,1112,,
jairbolsonaro,Senadora Gleisi Hoffmann - PT/PR - diz que Bolsonaro é um perigo para o Brasil...e Lula a solução. Só rindo....,2016-12-13 09:55:01+00:00,447,1447,,
jairbolsonaro,"PESQUISA DATAFOLHA - PRESIDENTE - ESTIMULADA / Dezembro 2016 (cenários 1,2,3 e 4):",2016-12-12 13:15:23+00:00,161,658,,
jairbolsonaro,"Cuidado para não morrer de rir. O ""cuspidor"" está uma ""ferinha"".",2016-12-11 19:01:03+00:00,992,2635,,
jairbolsonaro,"""Pq Mirian Leitão calunia tanto as FFAA? Aguardem entrevista de 50 minutos comigo e seu filho."" Eu também gravei.",2016-12-09 17:55:49+00:00,262,742,,
jairbolsonaro,Pq Míriam Leitão ñ tem qualquer compromisso c/ a VERDADE e c/as FFAA e continua tão idiota quanto há 40 anos? http://tinyurl.com/z92zu4m,2016-12-09 16:51:00+00:00,232,793,,
