User,Text,Date,Favorites,Retweets,Mentions,HashTags
jairbolsonaro,- PESQUISA ELEIÇÕES PRESIDENCIAIS 2018.,2018-02-28 20:01:06+00:00,1555,7502,,
jairbolsonaro,"- FHC: “Bolsonaro não tem pensamento liberal, não sei se tem até pensamento!”https://tinyurl.com/ycfmqcjd - Jair Bolsonaro:”FHC é tão obstinado pela liberação das drogas que teve seu cérebro, se que ainda tem, deslocado para o intestino grosso”",2018-02-27 21:10:03+00:00,1246,5523,,
jairbolsonaro,"A Globo sabe que armas salvam vidas. A Globo, por poder, negou a verdade sobre o período militar (1964 a 1985). A TV Globo nasceu em 1965 (ditadura?). Hoje, armas nas mãos do povo, podem nos livrar de uma ditadura (vide Venezuela). Oh, Globo, quanta desonra!",2018-02-27 07:57:34+00:00,1721,5552,,
jairbolsonaro,"- Teatro Fashion Mall, Rio/RJ, 24 de fevereiro de 2018. - Enquete: Presidente da República.",2018-02-25 19:21:29+00:00,1112,4272,,
jairbolsonaro,"-Idoso toma arma de assaltante e é preso no Paraná. Na ação o marginal fere o filho do idoso. O idoso não foi para Audiência de Custódia. Se fosse o contrário, o bandido já estaria solto. Vamos mudar isso?",2018-02-23 21:11:21+00:00,2817,9369,,
jairbolsonaro,"Quando falamos de educação de qualidade, não estamos tratando apenas de investimentos, mas da aplicação correta destes, além da desintoxicação do ensino, que tem sido usado para formação de militância partidária. Isso é decisivo para o Brasil voltar aos trilhos do conhecimento!",2018-02-23 17:26:12+00:00,1517,6637,,
jairbolsonaro,"Nossa ida à Ásia demonstra nosso desejo de darmos novas e boas referências aos nossos jovens e ao Brasil. Esperamos voltar com mais ideias em favor do crescimento do nosso país, priorizando a educação na base, o desenvolvimento, o respeito ao professor e a qualificação do aluno.",2018-02-23 14:37:52+00:00,1241,6952,,
jairbolsonaro,Obrigado Belém do Pará!,2018-02-21 22:59:16+00:00,828,5751,,
jairbolsonaro,- Intervenção:,2018-02-20 11:40:17+00:00,1575,6363,,
jairbolsonaro,"Esta intervenção deve ser ampla, geral e irrestrita sem pirotecnias.",2018-02-18 13:08:19+00:00,1276,4233,,
jairbolsonaro,"- Por que o Paraguai cresce, em média, 7%/ano? - Seus ministros são todos técnicos, sem indicações políticas, - Energia barata (Itaipu); - Sem burocracia, desregulamentação; - Impostos baixos; ... - Assista:",2018-02-18 12:24:52+00:00,1613,6357,,
jairbolsonaro,“O exemplo tem que vir de cima. Logo deveria Temer e Ministros envolvidos em corrupção afastarem-se do Poder para que a faxina tenha legitimidade!”,2018-02-18 12:10:32+00:00,910,4023,,
jairbolsonaro,Pequeno resumo de nossa chegada em mais de 20 aeroportos nas 5 Regiões do Brasil. Cada dia passado a responsabilidade aumenta! Obrigado a todos pela grande consideração! ,2018-02-17 18:08:47+00:00,1648,6878,,
jairbolsonaro,"- General Heleno e como deveria ser uma Intervenção para valer. - Jair Bolsonaro: ""O primeiro ato, se Temer tivesse autoridade moral, seria substituir o atual Ministro da Defesa, que além de comunista, é desarmamentista.""",2018-02-17 13:12:25+00:00,1254,4462,,
jairbolsonaro,"Sem mudarmos as Leis, que protegem os marginais, essa Intervenção será apenas um remendo. Jair Bolsonaro.",2018-02-17 01:29:16+00:00,2171,8389,,
jairbolsonaro,"Quem assumir em 2019 terá o grande desafio de acabar com o avançado processo de formação de militantes e massa de manobra implementado pela esquerda para o aumento de seu poder e controle. Quando nossa prioridade for o conhecimento, aí sim teremos a garantia de um futuro melhor!",2018-02-15 19:20:18+00:00,1514,5905,,
jairbolsonaro,"Por @HeitorFreireCE *Emocionante carreata em *Quixadá*, sertão central do estado. O Ceará, o Nordeste, o Brasil acordou!! Antes conhecido como “curral eleitoral” da esquerda, agora um grande centro e difusor de ideais da direita e dos conservadores de todo País!",2018-02-15 00:19:27+00:00,971,4030,@HeitorFreireCE,
jairbolsonaro,"O @alexandregarcia passa um sabão na cara do mentiroso Lauro Jardim. ""Metralhar a Rocinha."" O Globo quis jogar os humildes contra Bolsonaro. NÃO DEU CERTO.",2018-02-14 09:09:27+00:00,1560,5288,@alexandregarcia,
jairbolsonaro,"""Metralhar"" a Rocinha. O terrorismo de Lauro Jardim/O Globo.",2018-02-12 01:21:12+00:00,3336,10605,,
jairbolsonaro,"Leis, normas e diretrizes que colocam todos os cidadãos cada dia mais vulneráveis à violência. Somente transformando a cultura da defesa de direitos humanos que defende somente os direitos de quem não era para ter direito é que começaremos o verdadeiro crescimento de nosso país.",2018-02-10 12:45:11+00:00,1275,6040,,
jairbolsonaro,Senador Magno Malta recomenda FHC comprar um pijama após criticar Bolsonaro.,2018-02-28 20:57:03+00:00,409,1988,,
jairbolsonaro,"Um dos principais focos da violência é a corrupção. Criar ministério, longe de combatê-la, recrudesce.",2018-02-28 20:26:27+00:00,415,2767,,
jairbolsonaro,"- Coréia do Sul x Coréia do Norte. - um só povo, duas ideologias. - com @BolsonaroSP @FlavioBolsonaro e @CarlosBolsonaro",2018-02-28 04:08:46+00:00,653,2696,@BolsonaroSP @FlavioBolsonaro @CarlosBolsonaro,
jairbolsonaro,SBT e o Voto Impresso: O TSE tem a obrigação de garantir eleições transparentes e confiáveis.,2018-02-28 02:27:26+00:00,843,3507,,
jairbolsonaro,Cada dia uma surpresa bacana! ,2018-02-27 09:45:33+00:00,434,4138,,
jairbolsonaro,"- @BolsonaroSP , em nome da Família Bolsonaro fala sobre o Caso @gusttavo_lima .",2018-02-26 19:26:22+00:00,1269,4284,@BolsonaroSP @gusttavo_lima,
jairbolsonaro,"- Depois de Hamamatsu, Bolsonaro é recebido como “ídolo” em Oizumi.",2018-02-26 08:18:25+00:00,416,2530,,
jairbolsonaro,Hamamatsu / Oizumi (Japão).,2018-02-25 11:38:22+00:00,1031,4565,,
jairbolsonaro,"Sou contra a criação de qualquer outro Ministério, contudo o possível surgimento da Segurança somente teria alguma lógica se Governo nomeasse para a Defesa um Oficial-General de 4 estrelas (último posto).",2018-02-23 22:43:09+00:00,871,5669,,
jairbolsonaro,O único golpe real é contra a população brasileira.,2018-02-23 15:14:38+00:00,710,2587,,
jairbolsonaro,"Com controle do pensamento, índices bastante duvidosos, manipulados e ausência em rankings reconhecidos, Cuba sempre foi a referência do PT, PMDB, PSDB, PSOL, PCdoB e toda a esquerda que dominou o país nas últimas décadas, o que reflete bem nossa atual situação.",2018-02-23 14:36:46+00:00,407,2078,,
jairbolsonaro,"- Lula: ""Temer quer os eleitores de Bolsonaro."" - Esses 2 indivíduos ainda falam em candidaturas...",2018-02-22 15:57:41+00:00,557,3175,,
jairbolsonaro,- General Heleno e a política nacional. - Porque Jair Bolsonaro.,2018-02-21 15:47:54+00:00,377,1720,,
jairbolsonaro,"DIREITO DE TENTAR. Dê sua opinião, ela é importante para todos nós.",2018-02-19 17:24:59+00:00,534,1922,,
jairbolsonaro,Mas e o “gópi”? Sem falar das negociações com o PSDB. Não há novidade alguma nesse tabuleiro do sistema!,2018-02-18 23:52:06+00:00,799,3222,,
jairbolsonaro,"Paulo Freire descreve Paulo Freire, o atual patrono da educação brasileira. Tente entender algum sentido no confesso admirador de Karl Marx e perceba porque nossa educação está propositalmente um caos para dominar a desejada massa.",2018-02-15 20:36:29+00:00,556,2370,,
