User,Text,Date,Favorites,Retweets,Mentions,HashTags
jairbolsonaro,EM QUALQUER PAÍS DO MUNDO ISSO SERIA MOTIVO D AÇÕES: Rio registra 17PMs assassinados somente no primeiro mês do ano. http://tinyurl.com/hhuj3lc,2017-01-31 16:22:45+00:00,553,1411,,
jairbolsonaro,"Amado Batista na Rádio Cultura AM de Campo Grande / MS: ""Precisamos de um presidente com pulso firme, como Jair Bolsonaro.""",2017-01-31 12:14:16+00:00,849,3237,,
jairbolsonaro,Ivanilson; muito obrigado pala homenagem! ,2017-01-31 10:50:49+00:00,220,1528,,
jairbolsonaro,Boa terça-feira a todos!,2017-01-31 10:32:55+00:00,2851,8306,,
jairbolsonaro,"C/ a possível prisão e impedimento d Lula em concorrer, Bolsonaro pode ser o próximo a liderar pesquisa espontânea.",2017-01-30 16:49:49+00:00,416,1811,,
jairbolsonaro,PORQUE EU ACREDITO !,2017-01-29 11:50:54+00:00,764,3311,,
jairbolsonaro,"Os ""Direitos Humanos"" dão aos marginais o direito de matar policiais e impor o terror. Reverteremos isso quando...",2017-01-29 11:40:18+00:00,456,1547,,
jairbolsonaro,DIA INTERNACIONAL EM MEMÓRIA ÀS VÍTIMAS DO HOLOCAUSTO. http://tinyurl.com/hazo3hu (via facebook).,2017-01-27 15:01:18+00:00,138,787,,
jairbolsonaro,"A grande imprensa brasileira continua mentindo sobre Trump, como que se Lula e Dilma fossem exemplos de chefes de Estado.",2017-01-26 00:58:32+00:00,1733,4872,,
jairbolsonaro,"Congratulations, new President of United States of America - Parabéns, novo Presidente dos Estados Unidos da América! @realDonaldTrump",2017-01-20 20:07:23+00:00,1148,4242,@realDonaldTrump,
jairbolsonaro,"Obrigado pela recepção, consideração e confiança, Minas Gerais!!!",2017-01-19 17:07:17+00:00,525,2609,,
jairbolsonaro,Quinta-feira (19/01) às 14:45 hs pouso em Confins (MG) e às 20 hs estarei em evento da PM no Mineirinho. Meus cumprimentos a todos. ,2017-01-19 14:00:20+00:00,141,1007,,
jairbolsonaro,Você tira o homem da pobreza com conhecimento. A maioria dos projetos sociais visam perpetuar a miséria pelo voto.,2017-01-18 14:29:34+00:00,827,2210,,
jairbolsonaro,Artigo de Paulo Figueiredo Filho publicado no jornal Gazeta do Povo: síntese sobre o legado desastroso de Obama.,2017-01-18 14:25:49+00:00,145,515,,
jairbolsonaro,Pesquisa espontânea Datafolha por Renda Familiar:,2017-01-10 19:07:17+00:00,199,855,,
jairbolsonaro,"O legado de 30 anos de Direitos Humanos, divisão de classes, politicamente correto, corrupção, PT e aliados: o errado virou o certo...",2017-01-10 14:35:03+00:00,1167,3096,,
jairbolsonaro,- SAUDADES: 50 anos depois voltei à cidade de Ribeira / SP. Alguns amigos e a certeza de que o Brasil deve e pode mudar.,2017-01-10 11:27:39+00:00,163,1048,,
jairbolsonaro,Mais uma pesquisa espontânea do DataFolha:,2017-01-06 22:41:21+00:00,327,1402,,
jairbolsonaro,"DIREITOS HUMANOS NO BRASIL: A imprensa chocada c/60 marginais mortos no AM, mas nada fala sobre 6 PMs assassinados no Rj nos últimos 3 dias.",2017-01-03 17:16:41+00:00,3370,6278,,
jairbolsonaro,"Violência se combate com ..... (dê a sua opinião), pois a minha está nas imagens e projeto de lei.",2017-01-01 14:58:08+00:00,208,927,,
jairbolsonaro,DESARMAMENTO: @GilbertoBarros entrevista @jairbolsonaro . http://tinyurl.com/jayag2t,2017-01-31 01:55:28+00:00,72,257,@GilbertoBarros @jairbolsonaro,
jairbolsonaro,"@rudylanducci passa-se por Bolsonaro e pega @AgnaldoTimoteo_ em trote. Grato pela simpatia, respeito e consideração.",2017-01-27 15:00:17+00:00,12,75,@rudylanducci @AgnaldoTimoteo_,
jairbolsonaro," : ""Namoro"" entre Bolsonaro e PR passa por mau momento; partidários o querem como deputado federal.",2017-01-23 16:37:18+00:00,89,587,,
jairbolsonaro,"Alexandre Garcia, @SargentoFAHUR e @jairbolsonaro : "" esvaziamento de marginais das cadeias. http://tinyurl.com/zmz65u4",2017-01-13 23:31:53+00:00,173,633,@SargentoFAHUR @jairbolsonaro,
jairbolsonaro,GRAFENO: mais uma riqueza desconhecida da maioria dos brasileiros.,2017-01-09 17:20:08+00:00,191,599,,
jairbolsonaro,De um modesto profissional uma grande verdade. Com a palavra a OAB.,2017-01-07 11:14:29+00:00,123,474,,
jairbolsonaro,Marcas de 2016 ..... Acredito em 2017 ..... Você decidirá 2018.,2017-01-02 18:19:23+00:00,244,1129,,
