User,Text,Date,Favorites,Retweets,Mentions,HashTags
jairbolsonaro,"- A Folha pergunta e eu respondo: ""não quero mais ler a Folha e ponto final."" - O povo faz coro: ""nem eu, nem eu..."" ""Qualquer anúncio que façam na Folha de SP, eu não compro aquele produto.""",2019-11-30 00:15:44+00:00,9407,54905,,
jairbolsonaro,"- Ontem, 28 de novembro, minha esposa Michelle invadiu nossa live semanal para um singela homenagem à nossa união, que completou 12 anos. - Obrigado Deus pela minha família, pilar fundamental em todos os momentos! - Obrigado minha esposa por estar sempre ao meu lado!",2019-11-29 11:56:00+00:00,7166,56002,,
jairbolsonaro,"- Por telefone, parabenizei o Presidente eleito do Uruguai, Luis Lacalle Pou, pela sua histórica vitória nas urnas. Confirmei minha presença em sua posse e o mesmo também confirmou que brevemente nos visitará.",2019-11-28 23:25:43+00:00,7648,55696,,
jairbolsonaro,- O Exército Brasileiro concluiu hoje a pavimentação da BR-163 no Pará. - Essa obra é no coração do agronegócio e vai diminuir os custos para a exportação. - Hoje também o TCU aprovou a renovação antecipada da concessão da malha ferroviária paulista. ,2019-11-28 01:38:08+00:00,9313,55962,,
jairbolsonaro,- Em outubro declarei que muitos focos de incêndios poderiam estar ligados a ONGs. Agora a polícia paraense prende alguns suspeitos pelo crime.,2019-11-27 14:33:15+00:00,13806,59702,,
jairbolsonaro,"- Pelo sétimo mês seguido, o resultado na criação de empregos foi positivo, com 70.582 vagas criadas em outubro. No ano, foram gerados 841,5 mil empregos formais, melhor saldo dos últimos 5 anos. Via @secomvc",2019-11-24 15:15:56+00:00,8511,39154,@secomvc,
jairbolsonaro,"- Parabéns @Flamengo, campeão da Copa Libertadores da América 2019! Partida emocionante e histórica. Isso é futebol! O Mengão é o Brasil no Mundial de Clubes. Estaremos na torcida! ",2019-11-23 22:05:17+00:00,12725,99699,@Flamengo,
jairbolsonaro,"- Com profundo pesar presto solidariedade à família do apresentador Gugu Liberato. O país perde um dos maiores nomes da comunicação televisiva, que por décadas levou informação e alegria aos lares brasileiros. Que Deus o receba de braços abertos e conforte os corações de todos.",2019-11-23 03:49:05+00:00,7704,83434,,
jairbolsonaro,"EXCLUDENTE DE ILICITUDE - Projeto de lei 6125 de 21/11/2019, do Poder Executivo, fornece respaldo jurídico aos militares e aos agentes de segurança que atuarem em GLO, agindo na defesa dos direitos fundamentais próprios ou de terceiros .",2019-11-22 13:19:29+00:00,5715,33776,,
jairbolsonaro,"- De acordo com minha agenda, que é pública, um veículo de imprensa qualquer faz sua análise e divulga suas mentiras. - Outros órgãos replicam a ""notícia"" com o intuito de passar a mensagem de que no Governo impera a desordem.",2019-11-22 11:32:11+00:00,5752,36844,,
jairbolsonaro,"- Ontem, com Diego Hypólito. Uma satisfação conversar com esse renomado atleta olímpico. Bom dia a todos!",2019-11-21 10:13:34+00:00,5955,60997,,
jairbolsonaro,- Jornaleco não vive sem MENTIR. - Suspendi minha assinatura e muitos empresários têm cancelado contratos publicitários nesse jornal campeão de fake news e desinformação.,2019-11-20 13:15:24+00:00,11312,58403,,
jairbolsonaro,- Brasil tetracampeão Sub-17. - Parabéns à garotada!,2019-11-18 17:17:01+00:00,8429,75098,,
jairbolsonaro,"Você é grato às pessoas que te ajudaram na vida? Tenho certeza que não cheguei até aqui só. Na política meu 1° sincero apoio veio de um hoje aposentado desembargador, Dr. Egas, que em 88 me forneceu 33 mil xerox, além de apoio moral. Ali todo meu material p/ divulgação (vereador)",2019-11-17 20:37:07+00:00,7870,50124,,
jairbolsonaro,"- Luis Ernesto Lacombe, ex-Globo, fala do Governo Jair Bolsonaro e o que poderia ser do Brasil caso o outro fosse vitorioso.",2019-11-17 11:16:19+00:00,16617,78102,,
jairbolsonaro,"- COMPRAS no PARAGUAI. - A partir de 01/janeiro/2020 o limite de compras adquiridas no exterior, que adentrem ao Brasil por via terrestre, fluvial ou lacustre, passam de U$300,00 para U$500,00. - A nova Portaria 601-MF de 12/nov/19 altera a Portaria 440-MF de 30/jul/2010.",2019-11-16 11:51:30+00:00,7043,46848,,
jairbolsonaro,"- Uma conversa descontraída com Renato Gaucho, falando de Brasil e futebol. - Amanhã, na Vila, verei o clássico SanSão. Um abraço às torcidas do Santos e São Paulo!",2019-11-15 18:35:59+00:00,8477,55165,,
jairbolsonaro,- Primeiras-damas do Brasil e África do Sul. Boa noite a todos!,2019-11-14 03:04:21+00:00,8189,77527,,
jairbolsonaro,- Obras que não pararam levam água ao nosso Nordeste. Nossos parabéns ao Ministro Canuto!,2019-11-13 11:56:52+00:00,13203,72375,,
jairbolsonaro,"- Hoje anunciei minha saída do PSL e início da criação de um novo partido: ""Aliança pelo Brasil"". - Agradeço a todos que colaboraram comigo no PSL e que foram parceiros nas eleições de 2018. ",2019-11-13 01:11:56+00:00,9952,65470,,
jairbolsonaro,"- Ontem participei da inauguração da 8a cascata ultracentrífuga na INB, Indústrias Nucleares do Brasil, em Resende-RJ. Dessa forma, aumenta a nossa capacidade de produzir urânio enriquecido. Falta muito pouco p/ atingirmos não só a autossuficiência, como a condição de exportador.",2019-11-30 16:07:35+00:00,4063,26909,,
