User,Text,Date,Favorites,Retweets,Mentions,HashTags
jairbolsonaro,- Esse carinho do nosso povo é indescritível. - Navegantes/SC/Brasil.,2018-04-30 10:27:01+00:00,1125,6158,,
jairbolsonaro,Chegada há pouco em Navegantes. Seguindo para compromissos. Obrigado Santa Catarina. Amanhã em Ribeirão Preto-SP.,2018-04-29 22:52:27+00:00,1184,5560,,
jairbolsonaro,Sindicalista jornalista petista ameaça colega de profissão da Rede Record que cobria acampamento do PT em Curitiba.,2018-04-29 14:14:46+00:00,2480,7746,,
jairbolsonaro,“FUI AGREDIDO! CHAMEM O BATMAN....” Kkkkkkk https://twitter.com/pensoeposto/status/989601285996412933,2018-04-26 20:40:44+00:00,2220,11502,,
jairbolsonaro,Imaginem @jairbolsonaro chamando de hiena a Sra. Marina Silva..... Assista:,2018-04-24 16:31:43+00:00,1914,7654,@jairbolsonaro,
jairbolsonaro,"Paraguai à Direita. Parabéns Mário Abdo Benítez. No campo de batalha ideológico os inimigos da democracia, do progresso e da família devem ser dizimados nas urnas. Em outubro será a vez do nosso povo bradar: ""Brasil acima de tudo! Deus acima de todos!""",2018-04-23 22:07:47+00:00,2373,12840,,
jairbolsonaro,"A cada demonstração de carinho, o crescimento da responsabilidade. Boa noite a todos!",2018-04-22 23:51:52+00:00,1145,6936,,
jairbolsonaro,"Vou abrir o jogo: como vocês, sou também um robô de última geração somente detectado com inteligência artificial. Kkkkk",2018-04-21 19:01:50+00:00,2558,13970,,
jairbolsonaro,"- Revista Veja diz que uso robôs de última geração para obter sucesso na internet. - E que somente com inteligência artificial tal operação poderia ser detectada. - Meus ""robôs"", na verdade, é o povo brasileiro.",2018-04-21 16:20:28+00:00,1685,8403,,
jairbolsonaro,21 de abril: Meus parabéns e reconhecimento ao duro trabalho dos Policiais Militares e Civis de todo Brasil por seu dia. Em um futuro próximo melhores dias virão para todos os cidadãos de bem! Um forte abraço extensivo a toda corporação! Brasil Acima de Tudo! Deus acima de todos!,2018-04-21 14:20:08+00:00,1694,9207,,
jairbolsonaro,São muitos robôs de internet e ativismo pago disse a mídia! A que ponto ridículo chegarão para tentar nos denegrir? Obrigado a todos pela consideração!,2018-04-21 10:05:50+00:00,1032,5519,,
jairbolsonaro,Hoje tudo faz sentido! ,2018-04-17 19:26:59+00:00,2225,10739,,
jairbolsonaro,- Quilombolas com Bolsonaro. - Obrigado Direita Mato Grosso.,2018-04-17 10:48:02+00:00,1456,5914,,
jairbolsonaro,"- Editorial do jornal O Estado de São Paulo: ""PT joga a cartada Bolsonaro.” - Dentro do STF Gilberto Carvalho tenta tornar inelegível Jair Bolsonaro. - Peço compartilhar.",2018-04-16 22:49:36+00:00,4052,9054,,
jairbolsonaro,"Ninguém vê qualquer um desses que me acusam de ser antidemocrático se posicionarem contra o controle da mídia e internet, que, quando livres, ajudam a sustentar a democracia e se tornam uma grande resistência ao plano de poder da esquerda e suas várias faces.",2018-04-16 19:10:24+00:00,2164,11381,,
jairbolsonaro,"A Sra. Chefe do MP, antes de denúncias infundadas, deveria conhecer o processo de criação de quilombolas, visita-los e entender o que significam. Em muitos casos, nossos irmãos ficam reféns de ""chefes"", sem liberdade para até mesmo trabalhar a terra.",2018-04-15 20:51:24+00:00,1629,6887,,
jairbolsonaro,"Na divisão de classes o avanço do socialismo. Peço assistir, comentar e compartilhar.",2018-04-15 15:12:26+00:00,1582,6054,,
jairbolsonaro,- Muito racismo e homofobia juntos... - Chega do politicamente correto.,2018-04-14 15:39:08+00:00,3390,13356,,
jairbolsonaro,Mais um boçal fakenews! Estou em casa muito tranquilo e me sentindo bem como nunca! A que ponto chegará o descompromisso do jornalismo com a verdade?,2018-04-13 23:49:18+00:00,2724,11334,,
jairbolsonaro,"Obrigado pela recepção e confiança amigos da Agrishow, uma das maiores feiras do ramo na América Latina! Em Ribeirão Preto - SP.",2018-04-30 17:19:36+00:00,624,4298,,
jairbolsonaro,Parabéns Garoto! Um forte abraço do seu pai! @FlavioBolsonaro,2018-04-30 15:09:28+00:00,327,4141,@FlavioBolsonaro,
jairbolsonaro,"Garotada, obrigado pela confiança. Vocês são o combustível da nossa esperança de um Brasil melhor! Meus parabéns, um forte abraço a todos e boa sorte! Vídeo via @tercalivre",2018-04-29 11:27:33+00:00,1205,6094,@tercalivre,
jairbolsonaro,"Afinal, qual será o temor do Senador Lindbergh do PT/RJ?",2018-04-29 10:43:34+00:00,688,3688,,
jairbolsonaro,"Se governar é entregar ministérios estatais e bancos oficiais à partidos políticos, então votem em quem está fazendo ""alianças.""",2018-04-28 20:36:22+00:00,998,3723,,
jairbolsonaro,Trump pede oração a Ben Carson. Em suas palavras muita coincidência com o Brasil. Via @emb_resistencia,2018-04-27 19:30:46+00:00,1105,4458,@emb_resistencia,
jairbolsonaro,"Wadih Damous, PT/RJ, chama juízes e procuradores e justiça de nazi-fascistas. Tudo para defender Lula.",2018-04-27 00:22:46+00:00,634,2779,,
jairbolsonaro,"Mais perfis falsos nas ruas do Ceará. Pacatuba e Maracanaú, um Forte abraço Grande Região Nordeste. ",2018-04-26 14:28:27+00:00,709,3359,,
jairbolsonaro,- Obrigado Belford Roxo. - Um abraço Rio de Janeiro.,2018-04-26 12:29:43+00:00,1404,7564,,
jairbolsonaro,- Obrigado Santo Amaro da Imperatriz. - Um abraço Santa Catarina.,2018-04-26 10:30:11+00:00,592,3454,,
jairbolsonaro,Este “professor” tem condições de ministrar uma aula?,2018-04-25 16:56:25+00:00,1761,6739,,
jairbolsonaro,- Grande parte da imprensa consegue ficar pior do que sempre foi. - A calúnia é o seu norte. - Enéas Carneiro no campo das idéias está mais atual que nunca.,2018-04-23 11:04:44+00:00,878,4199,,
jairbolsonaro,"- Hoje, 22/abril, às 15hs, na Band. - Agora com Datena. - Estarei lá. Bom domingo a todos. Jair Bolsonaro.",2018-04-22 16:41:26+00:00,792,4944,,
