User,Text,Date,Favorites,Retweets,Mentions,HashTags
jairbolsonaro,"31 de março de 1964. Hoje todos sabem contra quem lutamos no passado. Mais importante que a própria vida é a liberdade de um povo, pois SEM LIBERDADE NÃO HÁ VIDA! Parabéns Brasil pelas suas Forças Armadas.",2018-03-31 11:20:47+00:00,1854,7395,,
jairbolsonaro,"A mídia age de má fé novamente, agora alegando que defini quem será o Ministro da Cultura baseando-se em um vídeo descontraído. Fake News! Não escolhi ministro da cultura, até porque, chegando lá, nem existirá esse Ministério, será uma secretaria dentro do Ministério da Educação.",2018-03-29 16:14:28+00:00,4026,16672,,
jairbolsonaro,"(Ponta Grossa, Paraná - 28/03/2018) via @BolsonaroPB",2018-03-28 23:19:01+00:00,1437,5972,,
jairbolsonaro,- Tão ou mais grave que a corrupção institucionalizada pelo PT é a questão ideológica. - Vitimizam-se e culpam terceiros pelos seus crimes. - Brasil acima de tudo! Deus acima de todos!,2018-03-28 10:34:03+00:00,1684,4941,,
jairbolsonaro,"Nessa quarta-feira, 28 de março, estaremos em Curitiba com Delegado Francischini. Às 11h30 pousarei no aeroporto Afonso Penna. Desde já agradeço todo apoio e consideração.",2018-03-27 19:04:02+00:00,797,4918,,
jairbolsonaro,"Mulheres do Rio do Rio Grande do Sul, muito obrigado.",2018-03-26 18:44:07+00:00,1145,6166,,
jairbolsonaro,Meu aniversário é amanhã mas hoje recebi uma grande surpresa da Lilian. Obrigado pelo presente e pela consideração! Um forte abraço!,2018-03-20 23:16:41+00:00,698,7415,,
jairbolsonaro,IRMÃOS DE IDEAIS E MUITA GENTE ACREDITA QUE ISSO NÃO EXISTE! Venezuela dá calote em dívida com BNDES e União assume pagamento de quase R$1 bilhão usando seu dinheiro. https://tinyurl.com/y8u7npxq,2018-03-20 21:17:39+00:00,1319,3564,,
jairbolsonaro,"Peço ler a matéria onde Mailson, que me critica, na verdade mostra por A+B porque o Brasil nunca deu certo. Obrigado Sr. Mailson por tão esclarecedora matéria. Comente!",2018-03-19 21:17:41+00:00,877,4376,,
jairbolsonaro,"Desde quando a Aeronáutica passou a apoiar transporte órgãos, nos últimos 10 meses 476 fígados, corações, rins, pâncreas, pulmões, baços, ... salvaram vidas. Parabéns Forças Armadas.",2018-03-19 11:09:20+00:00,2003,10609,,
jairbolsonaro,PESQUISA INTENÇÃO DE VOTOS: MATO GROSSO DO SUL,2018-03-17 20:23:12+00:00,1464,7076,,
jairbolsonaro,Cientistas descobrem do leite do ornitorrinco proteína capaz de combater superbactérias. Em nossa viagem à Ásia o interesse pela biodiversidade Amazônica se fez presente.,2018-03-17 11:18:45+00:00,992,7393,,
jairbolsonaro,"Nos Estados Unidos criança pode trabalhar, já no Brasil...",2018-03-17 09:16:56+00:00,1203,5883,,
jairbolsonaro,Boa noite .,2018-03-16 22:32:51+00:00,1997,15186,,
jairbolsonaro,"A desonestidade de alguns beira o absurdo. Digo ""campo de refugiados"", eles traduzem ""campo de concentração.""",2018-03-15 20:03:17+00:00,985,3801,,
jairbolsonaro,"A fusão dos ministérios da Agricultura e Meio Ambiente coloca um fim na indústria das multas, bem como leva harmonia ao campo. Vale lembrar que seu titular seria indicado pelas entidades dos produtores.",2018-03-14 11:16:11+00:00,1116,5997,,
jairbolsonaro,1.000.000 (grato pela consideração)!,2018-03-13 11:50:15+00:00,1492,10533,,
jairbolsonaro,Valeu .,2018-03-12 18:31:51+00:00,1286,5862,,
jairbolsonaro,"Ninguém conhece melhor os problemas de uma cidade do que aqueles que nela vivem, por isso é necessário descentralizar o poder que hoje se concentra em Brasília, de modo que governos e prefeituras tenham mais autonomia sob os recursos destinados.",2018-03-12 17:53:34+00:00,1119,6188,,
jairbolsonaro,Nossa passagem por Curitiba e Ponta Grossa em 2 minutos. Muito obrigado Paraná.,2018-03-30 13:35:03+00:00,382,2489,,
jairbolsonaro, ,2018-03-30 10:16:38+00:00,301,3008,,
jairbolsonaro,Prisão em segunda instância: a lei é para todos?,2018-03-29 13:56:55+00:00,1043,3792,,
jairbolsonaro,Seguimos com nossos compromissos no Paraná. Para mais informações e detalhes sigam o twitter de @BolsonaroSP .,2018-03-29 11:12:32+00:00,580,3317,@BolsonaroSP,
jairbolsonaro,"Assista “O Preço da Ignorância” no canal de @moura_101 com @OdeCarvalho , @leandroruschel e outros. Um vídeo que pode ser substituido por um filme que assistiria como lazer, mas que impactará em sua vida e entendimento sobre plano de poder que nos cerca. https://tinyurl.com/ydyudun9",2018-03-28 16:57:29+00:00,630,2573,@moura_101 @OdeCarvalho @leandroruschel,
jairbolsonaro,91 anos da Dona Olinda: parabéns para a melhor mãe do mundo!,2018-03-28 15:22:29+00:00,479,4364,,
jairbolsonaro,...Um paralelepípedo no sapato da esquerda!,2018-03-28 07:11:28+00:00,565,2284,,
