User,Text,Date,Favorites,Retweets,Mentions,HashTags
jairbolsonaro,Ultrapassamos uma marca bacana no instagram: mais de 200.000 curtidas em uma única foto. ,2018-07-31 21:29:10+00:00,863,8209,,
jairbolsonaro,"Enquanto insistem em falar de ""ditadura"", o povo está sofrendo com mais de 14 milhões de desempregados, com mais de 60 mil homicídios por ano, com mais de 50 mil mulheres estupradas. É disso que o povo quer saber. Eu vencendo, é daqui pra frente!",2018-07-31 17:15:30+00:00,5933,27152,,
jairbolsonaro,"O acontece em Fortaleza nesta semana e no Brasil como um todo nas últimas décadas é reflexo de um país onde reina a impunidade e a priorização dos vagabundos. É preciso mudar esta mentalidade, não há razão para atender bandido antes do que quer a população: segurança e liberdade.",2018-07-30 21:22:06+00:00,1011,6026,,
jairbolsonaro,"“Professor” militante de esquerda grita com aluno em sala de aula, ofende, mente, e aos berros, ameaça tirar pontos de quem tocar no nome BOLSONARO.",2018-07-30 16:43:48+00:00,3179,10501,,
jairbolsonaro,"Hoje estarei no programa Roda Viva, na TV Cultura, às 22:15.",2018-07-30 16:26:04+00:00,2598,14533,,
jairbolsonaro,"O desespero, o baixo nível, a tentativa clara e suja sem se preocupar com esposa e filha. Os ataques internacionais também se intensificaram. Veja esta manchete de um dos principais jornais da França e do mundo. @lemondefr",2018-07-30 12:58:03+00:00,1391,7837,@lemondefr,
jairbolsonaro,"Por representar um risco à esquerda na sua intenção de controlar a mídia, sou um dos alvos favoritos de mentiras e distorções maldosas veiculadas pela mesma, que atua grande parte à serviço da própria esquerda. É a imprensa lado a lado com quem mais ameaça sua liberdade. Irônico!",2018-07-27 15:55:59+00:00,2439,11340,,
jairbolsonaro,"Quem esquece seu passado está condenado a não ter futuro. A família é a base de uma sociedade sadia. Deus nos ilumine em todas as decisões que tomarmos, em especial, naquela do dia 07 de outubro.",2018-07-27 12:41:19+00:00,986,5383,,
jairbolsonaro,"#MulherescomBolsonaro: Tomei conhecimento sobre a hashtag e tive o prazer de ler muitas declarações de apoio e consideração as quais fico extremamente honrado. Agradeço e deixo aqui um forte abraço às mulheres, sempre tão importantes no desenvolvimento do nosso Brasil!",2018-07-27 01:48:15+00:00,3863,21909,,#MulherescomBolsonaro
jairbolsonaro,Hoje crescente parte da imprensa acordou com vontade maior que o normal para criar factoides a nosso respeito.Kkk.Não tenho obsessão pelo poder.O que tiver que ser será!Seguimos fazendo nosso trabalho!Pesquise e tire suas conclusões!No final será o que Deus e o quiserem! ,2018-07-25 17:27:09+00:00,2087,10880,,
