User,Text,Date,Favorites,Retweets,Mentions,HashTags
jairbolsonaro,Nosso governo irá leiloar + 612 imóveis confiscados do tráfico de drogas nas 5 regiões do país. O @JusticaGovBR criou mecanismos para facilitar o acesso a informações e agilizar a venda imediata desses bens. São recursos recuperados do crime para combater o crime! - com @SF_Moro,2020-02-29 20:59:02+00:00,6978,38589,@JusticaGovBR @SF_Moro,
jairbolsonaro,"PREÇO DOS COMBUSTÍVEIS: - Ontem, a Petrobrás anunciou nova redução de preço dos combustíveis nas refinarias a partir de hoje: Gasolina: -4% Diesel comum: -5%. Diesel S500 para térmicas e Diesel marítimo: -5,1% Diesel S10 para térmicas: -5,2%.",2020-02-29 16:47:07+00:00,9299,45462,,
jairbolsonaro,"- Hoje na saída do Alvorada o prazer em encontrar um Soldado que, por 45 dias, esteve nas matas do Vale do Ribeira (Eldorado/SP), na caça do terrorista (herói do PT) Lamarca.",2020-02-29 15:56:27+00:00,5905,34490,,
jairbolsonaro,"O setor industrial volta a investir e gerar empregos. O Índice de Confiança da Indústria subiu pelo quarto mês consecutivo (FGV). Foram décadas de destruição de PT e seus aliados ou adversários coniventes. Aos poucos, vamos resgatando nosso país. ",2020-02-29 10:28:40+00:00,5799,32391,,
jairbolsonaro,"Autorizei a prorrogação da permanência das tropas federais no estado do Ceará por mais uma semana. Esperamos que a situação se normalize o mais rápido possível. A GLO, em nosso governo, não é eterna!",2020-02-28 21:59:21+00:00,5980,41316,,
jairbolsonaro,"Liberdade de expressão só vale para a ""grande"" imprensa e a esquerda. Quando não gostam de você, até seu silêncio é criminalizado.",2020-02-28 12:14:05+00:00,7904,36239,,
jairbolsonaro,"Contas do Governo registram o melhor janeiro em 24 anos, com um superavit primário de R$44,124 bilhões em janeiro. É o melhor resultado já registrado pelo Tesouro desde 1997. Estamos fazendo o dever de casa e continuaremos! @TesouroNacional",2020-02-28 10:03:37+00:00,9190,44840,@TesouroNacional,
jairbolsonaro,"Ultrapassamos 10.000.000 de curtidas no facebook e, hoje já somos mais de 6.000.000 de seguidores no Twitter. Grato a todos pela consideração e interação.",2020-02-27 16:17:44+00:00,6137,43558,,
jairbolsonaro,"Da série João 8:32/O q leva parte da imprensa a mentir, deturpar, caluniar...enfim, atentar contra o Brasil 24h/dia? Abstinência de verba ou medo da verdade? -Jeremias 1:19/E pelejarão contra ti, mas não prevalecerão contra ti, porque eu sou contigo, para ti livrar, diz o Senhor.",2020-02-26 22:15:02+00:00,12526,62948,,
jairbolsonaro,"Tenho 35Mi de seguidores em minhas mídias sociais, c/ notícias não divulgadas por parte da imprensa tradicional. No Whatsapp, algumas dezenas de amigos onde trocamos mensagens de cunho pessoal. Qualquer ilação fora desse contexto são tentativas rasteiras de tumultuar a República.",2020-02-26 12:50:49+00:00,13261,69371,,
