User,Text,Date,Favorites,Retweets,Mentions,HashTags
jairbolsonaro,- Obrigado Anápolis! - Um forte abraço a todos de Goiás!,2018-09-30 21:32:23+00:00,5386,28044,,
jairbolsonaro,- Obrigado Vitória! - Um forte abraço Espírito Santo!,2018-09-30 19:43:01+00:00,10124,48156,,
jairbolsonaro,"Venezuelans are dying from hunger because of a tyrannical government tied with the Cuban dictatorship. Through our National Bank and other sources, Brazil is one of the biggest sponsors of this appalling socialist agenda. This WILL change. Our focus is Brazil!!",2018-09-30 15:46:55+00:00,7285,30333,,
jairbolsonaro,"Os venezuelanos morrem de fome devido à tirania de um governo que anda de mãos dadas com a ditadura cubana. Via BNDES e outras fontes de seu dinheiro o Brasil é um dos maiores patrocinadores do socialismo que massacra milhões no mundo. Isso vai mudar! Conosco, o foco é o Brasil!",2018-09-30 09:29:12+00:00,9968,41862,,
jairbolsonaro,"Na propaganda do PSDB na TV, apareço mais do que seu próprio candidato. Gastaram dezenas de milhões de dinheiro público para inventar mentiras frágeis a meu respeito. Muito fraco. Precisa merendar mais!",2018-09-29 23:45:57+00:00,15145,66516,,
jairbolsonaro,Este fiasco grande parte da mídia não mostra! Tentam te convencer de todo jeito que o pai do kit-gay e pau mandado do corrupto preso tem crescido nas pesquisas. As mentiras só aumentarão até o fim! !,2018-09-29 23:18:16+00:00,6152,24493,,
jairbolsonaro,"Enfim em casa, perto de minha família no aconchego de nossso lar! Não há sensação melhor! Obrigado a todos pelas manifestações de carinho que pude ver no percurso de volta e em todo Brasil! Um forte abraço a todos! ",2018-09-29 21:44:44+00:00,9919,69801,,
jairbolsonaro,"O Brasil está na lama por conta do sistema falido que coloca o povo a serviço do Estado e faz acordos corruptos visando a própria sobrevivência. Liderando a corrida sem se curvar a este modelo, afirmo com segurança: nunca estivemos tão próximos de finalmente mudar esta realidade!",2018-09-29 09:33:23+00:00,7670,35078,,
jairbolsonaro,APRESENTAMOS PERANTE PROCURADOR GERAL DE JUSTIÇA DO MINISTÉRIO PÚBLICO DO ESTADO DO RJ NOTÍCIA DE CRIME PRATICADO PELA Revista Veja (Editora Abril).,2018-09-28 21:18:58+00:00,13360,49288,,
jairbolsonaro,"Diferente do candidato presidiário, sempre me posicionei contra o controle da mídia. Mesmo assim sou o alvo favorito. Parece que a liberdade não interessa para parte da imprensa aparelhada, mas apenas as relaçõe$promíscuas com a esquerda, nocivas à informação e à democracia.",2018-09-28 15:30:53+00:00,9420,38890,,
jairbolsonaro,"Estamos na reta final para as eleições. Mais uma vez parte da mídia de sempre lança seus últimos ataques na vã tentativa de me desconstruir. O sistema agoniza, vamos vencê-lo.",2018-09-28 14:20:14+00:00,11888,52686,,
jairbolsonaro,- Obrigado pela homenagem mulheres de Minas Gerais! - Após o ocorrido nosso carinho por vocês só aumentou! - Muito obrigado por mais este apoio!,2018-09-28 00:30:05+00:00,5770,30270,,
jairbolsonaro,"O 13° salário do trabalhador está previsto no art. 7° da Constituição em capítulo das cláusulas pétreas (não passível de ser suprimido sequer por proposta de emenda à Constituição). Criticá-lo, além de uma ofensa à quem trabalha, confessa desconhecer a Constituição.",2018-09-27 17:04:05+00:00,10540,49599,,
jairbolsonaro,Emerson Fittipaldi e esposa visitam Jair Bolsonaro.,2018-09-27 13:02:12+00:00,4311,30184,,
jairbolsonaro,"(26/09)#DiadoSurdo A Michelle é minha esposa, sempre se dedicou a aprender com os deficientes auditivos. Aqui ela se apresenta, os parabeniza pela data, diz que ainda estamos no hospital, agradece o carinho e orações e que continuará lutando pela comunidade surda. Bom Dia ",2018-09-27 08:53:12+00:00,7305,39767,,#DiadoSurdo
jairbolsonaro,Última entrevista antes do atentado. 06/set/2018.,2018-09-26 23:27:35+00:00,6722,28493,,
jairbolsonaro,"O que incomoda muitos é que o apoio que recebemos é espontâneo, algo que nunca tiveram. Não é por Bolsonaro, mas pelo Brasil, que foi saqueado e jogado às traças. São todas as cores, idades, sexo e classe social, confiantes na chegada de um futuro melhor. Isso é imbatível! ",2018-09-26 17:50:08+00:00,10600,46634,,
jairbolsonaro,"Enquanto insistem em falácias, rótulos e na fixação pela palavra “ditadura”, são mais de 14 milhões de desempregados, cidadãos reféns em suas próprias casas, 60 mil homicídios e 50 mil mulheres estupradas por ano. É disso que o povo quer saber! É urgente! É daqui pra frente!",2018-09-26 09:59:56+00:00,9407,39250,,
jairbolsonaro,"Um forte abraço, Surubim - PE! ",2018-09-25 22:35:46+00:00,4772,25909,,
jairbolsonaro, ! Muito obrigado pela confiança!,2018-09-25 19:38:39+00:00,5664,32737,,
jairbolsonaro,Av. Paulista assiste mensagem de Jair Bolsonaro via @BolsonaroSP . Meus sinceros agradecimentos a todo Brasil.,2018-09-30 23:51:26+00:00,2483,11955,@BolsonaroSP,
jairbolsonaro,O @BolsonaroSP está ao vivo agora na Av. Paulista! Obrigado São Paulo. Obrigado pelas manifestações de todo Brasil! Vamos juntos mudar nosso país! https://tinyurl.com/y6u8ry8r,2018-09-30 17:57:22+00:00,3287,16838,@BolsonaroSP,
jairbolsonaro, ,2018-09-30 16:21:03+00:00,3867,19714,,
jairbolsonaro,- O que a mídia não mostra. - Sobral/CE é Bolsonaro.,2018-09-30 10:08:14+00:00,3141,13232,,
jairbolsonaro,PT e PC do B assinam apoio ao regime de Nicolás Maduro.,2018-09-29 17:24:11+00:00,6760,18289,,
jairbolsonaro,Jornal O Globo mente ao dizer que omiti imóvel em 2010 junto ao TSE.,2018-09-29 15:26:38+00:00,6287,22522,,
jairbolsonaro,A VERDADE QUE TE OMITEM:,2018-09-29 12:55:58+00:00,6089,19805,,
jairbolsonaro,"José Dirceu / ex-presidente do PT (condenado por corrupção e influenciador da campanha de Haddad, assim como Lulla) só que um está preso e o outro cumpre pena em liberdade.",2018-09-28 16:31:22+00:00,6495,19766,,
jairbolsonaro,"Há anos tentam nos parar com rótulos criminosos falsos e com meias verdades distorcidas. Nos últimos meses os ataques se intensificaram, mas continuamos firmes. Se 1% desse serviço fosse feito contra meus adversários, apenas com verdades, venceriamos por W.O.",2018-09-28 15:31:10+00:00,6210,25700,,
jairbolsonaro,Recebendo a visita do @lucianohang e sua família. ,2018-09-28 14:47:17+00:00,3217,21921,@lucianohang,
jairbolsonaro,Grato pela consideração de sempre Janaína Paschoal. Vamos juntos mudar os rumos do nosso grande Brasil. Um forte abraço!,2018-09-27 16:28:21+00:00,2924,17335,,
jairbolsonaro,"A satisfação é toda minha! Um forte abraço, Grande Emerson! ",2018-09-27 14:01:51+00:00,3731,20424,,
jairbolsonaro,"Com a experiência no Congresso Nacional sabemos como funciona a estrutura pública. Foram muitos projetos de lei em prol da segurança, em defesa das mulheres, além de recursos para a saúde e aprendizado com parlamentares sobre educação! No Executivo, juntos mudaremos o Brasil!",2018-09-27 10:36:49+00:00,4505,23135,,
jairbolsonaro,Queremos resgatar os valores perdidos há muito e retirar o Brasil da lama de violência e corrupção que o colocaram! Nosso país não aguenta mais 4 anos do que nos governa há décadas! Vamos dar o primeiro passo para resgatar nossa pátria! ,2018-09-26 11:07:26+00:00,4654,21822,,
jairbolsonaro,"Abraço, e continue o bom trabalho, moleque! Um abraço Amado Batista e Marrone!",2018-09-25 20:20:42+00:00,3088,18721,,
jairbolsonaro,,2018-09-25 17:30:56+00:00,4928,21710,,
jairbolsonaro,"Obrigado pela consideração, Mestre Oswaldo Alves. Um dos mais respeitados guerreiros da história no mundo das artes marciais (Jiu-Jitsu). É uma honra!",2018-09-25 01:11:32+00:00,3949,20565,,
jairbolsonaro,Assista aqui nossa conversa sobre o atentado com @augustosnunes no Hospital Albert Einstein.,2018-09-25 00:07:19+00:00,2829,11809,@augustosnunes,
