User,Text,Date,Favorites,Retweets,Mentions,HashTags
jairbolsonaro,"A. Publicado no DOU o Auxílio financeiro de R$3bi ao setor cultural e auxílio de R$600 ao artista informal. Aplicação é de responsabilidade de estados e municípios. Em contrapartida, deverão ser promovidas atividades a alunos de escolas públicas, ou p/a comunidade, gratuitamente.",2020-06-30 16:56:47+00:00,3773,20060,,
jairbolsonaro,"MAIS AÇÕES DO @govbr EM PROL DOS BRASILEIROS NA ÚLTIMA SEMANA. MAIS DETALHES EXPOSTOS DIARIAMENTE EM NOSSAS REDES SOCIAIS: O BRASIL NÃO PODE PARAR! 1. R$818,7 milhões para fortalecimento da Rede SocioAssistencial dos estados e municípios. @DHumanosBrasil",2020-06-29 21:34:39+00:00,5124,27504,@govbr @DHumanosBrasil,
jairbolsonaro,"- Itinga, Vale do Jequitinhonha/MG.",2020-06-29 16:59:47+00:00,5271,25905,,
jairbolsonaro,- O Brasil e a vacina contra a COVID-19. @minsaude,2020-06-29 14:01:14+00:00,5736,26948,@minsaude,
jairbolsonaro,- Por causa da pandemia o pai não pode ir à formatura do filho na PE. - Mas o jovem recebeu sua boina em casa.,2020-06-29 09:53:16+00:00,9555,59232,,
jairbolsonaro,- As ações do @govbr são expostas diariamente em nossas redes sociais. - Frentes em todas as linhas possíveis também neste período difícil. - Estávamos decolando e vamos sem dúvidas sair desta e colocar o Brasil novamente no rumo de destaque que merece! 1- NORDESTE:,2020-06-28 20:16:52+00:00,5579,23637,@govbr,
jairbolsonaro,"6- Desde 2019, são mais de 1.000 km de BRs asfaltados, iniciadas, duplicados, refeitas e mais em andamento, como esta semana nas BRs 135/MA, 319/AM, 381/MG, 343/PI, 222/CE, 364/RO e muitas outras. Mais detalhes nas redes sociais do @DNIToficial .",2020-06-28 15:13:12+00:00,2402,10679,@DNIToficial,
jairbolsonaro,"1- A @CGUonline , juntamente com órgãos federais, estaduais e demais, deflagram mais operações contra a possibilidade de desvios com o dinheiro da pagador de impostos: Anteontem, com as Operação Quarto Círculo e Vírus Infectio. http://bit.ly/3888y0n e http://bit.ly/3eNqIHa",2020-06-28 15:00:23+00:00,4318,20005,@CGUonline,
jairbolsonaro,- OBRIGADO MEU CEARÁ. - Jair Bolsonaro. . Link no YouTube: https://youtu.be/-kegLwUzw24,2020-06-28 11:03:25+00:00,11562,55104,,
jairbolsonaro,"- Mais ações do @govbr (19 a 26 de junho) A. @CAPES_Oficial seleciona 31 projetos de pesquisa para o combate ao coronavírus; B. 44,5 mil kits de higiene e limpeza distribuídos para comunidades indígenas; @DHumanosBrasil @DamaresAlves",2020-06-27 22:21:18+00:00,4422,23795,@govbr @CAPES_Oficial @DHumanosBrasil @DamaresAlves,
jairbolsonaro,Um forte abraço!,2020-06-27 20:56:09+00:00,1553,23581,,
jairbolsonaro,"- Hoje, estivemos na Região do Triângulo Mineiro. - Agradeço a consideração deste maravilhoso povo. - Seguimos trabalhando com ações explicitadas diariamente em nossas redes sociais! - Obrigado Minas Gerais!",2020-06-27 16:39:05+00:00,8328,38811,,
jairbolsonaro,"Um casal muito humilde - Comunidade Baixa Quente - Araçuaí-MG - Vale do Jequitinhonha! - De tudo, dentro do possível, o @govbr está fazendo para garantir a mínima dignidade do povo!",2020-06-27 12:18:57+00:00,8923,43950,@govbr,
jairbolsonaro,"- Como sempre determinamos sobre infraestrutura, o foco principal é agir diante das obras inacabadas. Trabalho para expandir a capacidade de todos os setores logísticos, humanitários e apoiar os produtivos do Brasil! Até breve, Gigante Nordeste!",2020-06-26 19:17:41+00:00,8345,41929,,
jairbolsonaro, ,2020-06-26 14:49:28+00:00,20425,130653,,
jairbolsonaro,- Agora em Jati. - Águas chegando ao Ceará. - Nossa orientação: concluir obras já em andamento. . Link no YouTube: http://youtu.be/ZKKqfLFM5K8,2020-06-26 14:25:24+00:00,9233,38763,,
jairbolsonaro,"5- O @govbr já devolveu mais de 1500 ventiladores pulmonares ao sistema de saúde. Em conjunto com @minsaude , @SENAInacional e empresas privadas foram recolhidos mais de 3000 destes danificados e estão sendo devolvidos à sociedade em pleno funcionamento. @EconomiaSepec",2020-06-26 09:49:24+00:00,3052,15111,@govbr @minsaude @SENAInacional @EconomiaSepec,
jairbolsonaro,"4- Águas do São Francisco chegam ao Ceará! Com o acionamento da comporta do Eixo Norte do Projeto, as águas que já abastecem o Reservatório Milagres, em PE, passarão pelo Túnel Milagres, na divisa dos dois estados, chegarão ao Reservatório Jati e seguirão até a PA e o RN. @govbr",2020-06-26 09:42:52+00:00,4668,22902,@govbr,
jairbolsonaro,"1- Ferrovias a caminho com os novos leilões da Fiol e da Ferrogrão, com a operação da Norte-Sul e com os investimentos crescentes em linhas férreas, o @MInfraestrutura dá importância ao setor essencial para o desenvolvimento do país. Detalhes no podcast: http://bit.ly/3hJCDYE",2020-06-26 09:35:22+00:00,7481,34207,@MInfraestrutura,
jairbolsonaro,"-Informo a nomeação do Professor Carlos Alberto Decotelli da Silva para o cargo de @MEC_Comunicacao . -Decotelli é bacharel em Ciências Econômicas pela UERJ, Mestre pela FGV, Doutor pela Universidade de Rosário, Argentina e Pós-Doutor pela Universidade de Wuppertal, na Alemanha.",2020-06-25 18:31:55+00:00,10948,65872,@MEC_Comunicacao,
jairbolsonaro,"B- Águas do São Francisco, foco no sistema de dessanilização, perfurações de poços artesianos e mais projetos no Nordeste avançam. Depoimento de um senhor em Juazeiro do Norte /CE.",2020-06-30 17:00:25+00:00,2495,12767,,
jairbolsonaro,14. 87 mil testes distribuídos para o sistema penitenciário brasileiros. 15. Inauguração de mais uma ala hospitalar indígena em Atalaia do Norte (AM). @DamaresAlves 16. Forças Armadas Especializadas treinam profissionais civis de saúde em emergência e cuidados intensivos.,2020-06-29 21:41:18+00:00,1726,10960,@DamaresAlves,
jairbolsonaro, ,2020-06-29 18:27:09+00:00,264,4117,,
jairbolsonaro,5- REGIÃO SUL:,2020-06-28 20:21:00+00:00,2086,9553,,
