User,Text,Date,Favorites,Retweets,Mentions,HashTags
jairbolsonaro,"Meus filhos, a Família Bolsonaro no twitter, em SP e no RJ: @BolsonaroSP e @FlavioBolsonaro",2014-06-30 17:55:29+00:00,12,20,@BolsonaroSP @FlavioBolsonaro,
jairbolsonaro,RT @BolsonaroSP: TV FOLHA mescla momentos descontraídos e sérios durante convenção do PSC em SP.,2014-06-26 13:18:43+00:00,15,9,@BolsonaroSP,
jairbolsonaro,PP APOIA DILMA: COMPREM SUAS ARMAS. Assista curto vídeo q conta resumo da ridícula convenção.,2014-06-25 22:00:57+00:00,74,57,,
jairbolsonaro,CASO PRETA GIL: Procurador Geral da República pede arquivamento d processo q Bolsonaro responde por suposto racismo. http://goo.gl/IVMTGj,2014-06-24 15:46:40+00:00,28,27,,
jairbolsonaro,PORTE DE ARMA AGENTES PENITENCIÁRIOS: Presidente veta projeto d Bolsonaro e sanciona outro idêntico.,2014-06-18 15:56:10+00:00,36,25,,
jairbolsonaro,"C/ meu filho, Eduardo Bolsonaro na convenção do PSC aonde foram escolhidos os candidatos a deputado federal por SP. http://ow.ly/i/5Uqo1",2014-06-14 20:51:43+00:00,8,20,,
jairbolsonaro,"Mto me honra receber a confiança d grande parte dos brasileiros, como mostra este vídeo.",2014-06-12 02:58:14+00:00,49,66,,
jairbolsonaro,O apoio do PP ao PT ameaça implodir na convenção de 25 de junho. http://goo.gl/v1xWGL,2014-06-07 11:13:19+00:00,48,28,,
jairbolsonaro,"RT @VerBolsonaro BRASIL É O CACETE, VIVA CUBA:",2014-06-05 15:34:30+00:00,51,15,@VerBolsonaro,
jairbolsonaro,COMO NOS LIVRAR DO RACISMO? http://ow.ly/i/5NqUW,2014-06-04 19:20:26+00:00,42,26,,
jairbolsonaro,"EM 2007, BOLSONARO JÁ FALAVA DA FALTA DE ÁGUA EM SÃO PAULO.",2014-06-04 13:21:15+00:00,28,17,,
