User,Text,Date,Favorites,Retweets,Mentions,HashTags
jairbolsonaro,"Dilma e seu Ministro da Defesa podem exonerar o General Mourão, mas NÃO PODEM demiti-lo.",2015-10-30 14:07:12+00:00,629,796,,
jairbolsonaro,O PT quer censurar a internet via CPI dos Crimes Cibernéticos. A presidente @MarianaPSDB repele estes oportunistas.,2015-10-29 18:21:09+00:00,231,271,,
jairbolsonaro,"PESQUISA ""IBOPE"" IGNORA JAIR BOLSONARO - Tal OMISSÃO é a certeza de que ESTAMOS BEM JUNTO AOS BRASILEIROS.",2015-10-28 09:32:12+00:00,258,486,,
jairbolsonaro,"INOCENTES ÚTEIS, as ""MINORIAS"" etc, podem esperar; vcs serão as primeiras vítimas do ARBÍTRIO dos PSICOPATAS do PT. http://migre.me/rW2GS",2015-10-27 09:43:53+00:00,149,270,,
jairbolsonaro,"ENEM2015, ISSO É PT: ""O JOÃO NÃO NASCEU HOMEM e a MARIA NÃO NASCEU MULHER.""",2015-10-25 00:22:50+00:00,441,520,,
jairbolsonaro,"No primeiro dia do ""OUTUBRO ROSA"" o Governo Dilma IMPEDE que as MULHERES POBRES realizem exames de MAMOGRAFIA.",2015-10-23 17:29:11+00:00,274,312,,
jairbolsonaro,"Correlacionando o estado de Pernambuco, o pernambucano Lula, o PIB, o PT e Cuba, chega-se a seguinte conclusão!",2015-10-19 20:31:29+00:00,167,298,,
jairbolsonaro,"Nessa semana representarei no MP, o líder do PCB e professor da UFRJ - Mauro Iasi - q prega o fuzilamento daqueles q são contra o comunismo!",2015-10-18 14:30:37+00:00,553,762,,
jairbolsonaro,Tive o prazer de conviver bons momentos com o Deputado Federal Doutor Enéas Ferreira Carneiro:,2015-10-15 17:56:24+00:00,360,554,,
jairbolsonaro,NÃO IMPORTA O VETO DA PRESIDANTA. VAMOS PRESSIONAR OS SENADORES! VIA BLOG FAMÍLIA BOLSONARO.,2015-10-15 15:55:11+00:00,171,270,,
jairbolsonaro,Frase de Bolsonaro antes das eleição de 2014 que reelegeu Dilma Rousseff (PT).,2015-10-14 14:44:10+00:00,266,381,,
jairbolsonaro,"PRESSÃO NOS SENADORES Se aprovada a PEC q trata tb do VOTO IMPRESSO, a presid""e""nta ñ tem poder d veto, por ser PEC.",2015-10-12 11:51:29+00:00,275,352,,
jairbolsonaro,"Sou católico, meus filhos + velhos Batistas... agradeço a Deus pela existência d cada pessoa q me cerca. #união",2015-10-12 09:12:09+00:00,126,367,,#uni
jairbolsonaro,"RECEPÇÃO DE BOLSONARO NO AEROPORTO DE BELÉM: Obrigado pelo carinho, Paraenses. http://goo.gl/QISZ5g (via @BlogDoPim )",2015-10-09 11:29:30+00:00,113,215,,
jairbolsonaro,"Cunha arquiva nosso pedido d Impeachment mas protocolamos recurso e, por ironia do destino, o caminho fica + curto.",2015-10-08 16:39:09+00:00,294,397,,
jairbolsonaro,"1@vez desde 1937 que o TCU reprova contas de um presidente: ansioso pelo mimimi de ""Laerte"", da Lombriga Anêmica e cia...O BRASIL VENCERÁ!",2015-10-07 23:53:23+00:00,259,466,,
jairbolsonaro,Como dizemos há tempos: Pacto c/ países q compõem Foro de SP impossibilita Brasil d comércio bem sucedido. http://zip.net/bgr7ww,2015-10-06 09:42:25+00:00,135,180,,
jairbolsonaro,Há forte trabalho em Brasília para que as POLÍCIAS MILITARES cada vez mais sejam DESACREDITADAS E EXTINTAS.,2015-10-03 00:18:35+00:00,182,244,,
jairbolsonaro,"""A presunção d inocência é um preceito constitucional q vale p/qualquer vagabundo nesse país, menos p/o Policial Militar."" @FlavioBolsonaro",2015-10-02 13:56:24+00:00,184,275,@FlavioBolsonaro,
jairbolsonaro,FORÇAS ARMADAS SENDO ESCORRAÇADAS PELO PT. ISSO TEM QUE MUDAR!,2015-10-01 20:18:47+00:00,166,205,,
jairbolsonaro,é muita OPRESSAUM...,2015-10-29 17:43:53+00:00,94,158,,
jairbolsonaro,Família quase toda reunida: escutar e ser escutado! @BolsonaroSP e @CarlosBolsonaro,2015-10-27 21:26:33+00:00,74,258,@BolsonaroSP @CarlosBolsonaro,
jairbolsonaro,"No dia 22/10, estive na Paróquia Imaculada Conceição. Brilhante palestra do @padre_paulo sobre a família: http://migre.me/rUvxM",2015-10-24 20:09:49+00:00,43,114,@padre_paulo,
jairbolsonaro,"@DepBolsonaro e @BolsonaroSP protocolam representação no MPF, contra professor, Mauro Iasi. http://migre.me/rT5ub (via @BlogDoPim )",2015-10-22 12:07:52+00:00,135,184,@BolsonaroSP,
jairbolsonaro,Jovens interrompem entrevista de Bolsonaro em Blumenau para fazer a festa. http://zip.net/blsc8w (via @BlogDoPim ),2015-10-21 11:52:03+00:00,78,160,,
jairbolsonaro,"BLOG FAMÍLIA BOLSONARO: ""Governo desenvolve legalidade para dar riquezas e território nacional a estrangeiros"". http://migre.me/rR6kX",2015-10-19 11:13:32+00:00,83,142,,
jairbolsonaro,Bate papo com moradores de Balneário Camboriu-SC e @BolsonaroSP .,2015-10-17 13:31:45+00:00,50,217,@BolsonaroSP,
jairbolsonaro,CORONEL – CARLOS ALBERTO BRILHANTE USTRA – UM HERÓI:,2015-10-16 11:33:42+00:00,118,239,,
jairbolsonaro,"As hj ""NAÇÕES INDÍGENAS"", c/ a conivência do Governo brasileiro, poderão logo ser novos países. http://zip.net/btsbSP (via @BolsonaroSP )",2015-10-13 23:45:31+00:00,42,84,@BolsonaroSP,
jairbolsonaro,"Prestando contas de 8 meses de mandato do Deputado Federal por São Paulo, Eduardo Bolsonaro. Confira!!!",2015-10-12 23:44:55+00:00,48,133,,
jairbolsonaro,"Mais um agradecimento pelo carinho! Por fim, sempre acreditei na credibilidade do Congresso em Foco! kkkKkk... https://twitter.com/serginhoptcubat/status/652424570725625857",2015-10-09 17:40:40+00:00,24,96,,
jairbolsonaro,Obrigado pelo carinho e confiança!,2015-10-09 17:36:23+00:00,67,152,,
