User,Text,Date,Favorites,Retweets,Mentions,HashTags
jairbolsonaro,"- São Paulo, 31/maio. - 26a. Marcha para Jesus. - Brasil acima de tudo! - Deus acima de todos!",2018-05-31 22:48:32+00:00,1655,9220,,
jairbolsonaro,Parabenizo os caminhoneiros pela luta justa contra mazelas que atingem a população causadas pela corrupção enraizada em nosso país. Peço sabedoria para que tudo volte à normalidade antes que a situação piore e caia na conta de vocês o que é de total responsabilidade do governo.,2018-05-29 03:14:18+00:00,3105,18121,,
jairbolsonaro,"O Governo de forma covarde trabalha para colocar na conta dos caminhoneiros a responsabilidade pelos futuros prejuízos causados pela paralisação, deixando em segundo plano seu total descaso às reivindicações da população e sua inércia.",2018-05-29 03:13:13+00:00,1632,8319,,
jairbolsonaro,"Reduzir ministérios, privatizar e até extinguir parte das estatais e dar nomes qualificados antecipadamente visando crescimento e não vitória em eleições são armas fortes contra a corrupção e ineficiência. Pensamos diferente! Insistir no mesmo de sempre é manter o Brasil na lama!",2018-05-28 16:13:11+00:00,2995,13717,,
jairbolsonaro,"Por que jogar na conta da população se há alternativas para conter gastos? Esse é o problema de usar estatais e ministérios como moeda de troca em eleições, você não pode cortá-los pois estará cortando suas próprias pernas, a chamada “governabilidade”. Nosso objetivo é diferente!",2018-05-28 15:21:33+00:00,3715,16324,,
jairbolsonaro,- Enquanto persistir desconfiança em nosso sistema eleitoral a classe política continuará na UTI. - O voto impresso é o antibiótico que poderá mudar os destinos do Brasil. - Essa pauta é de todos nós.,2018-05-28 09:13:56+00:00,2412,11953,,
jairbolsonaro,"Qualquer multa, confisco ou prisão imposta aos caminhoneiros por Temer/Jungmann, será revogada por um futuro presidente honesto/patriota.",2018-05-27 12:34:19+00:00,5878,25478,,
jairbolsonaro,"- A melhor maneira de resolver problemas é evitar que apareçam. - Os responsáveis pela crise são ótimos para distribuir ministérios, estatais, diretorias de bancos... que geram ineficiência do estado e corrupção. - Essa é a ""governabilidade"" que vem destruindo o Brasil.",2018-05-27 00:43:07+00:00,2416,10733,,
jairbolsonaro,"- Queremos uma imprensa livre. - O PT tudo fez para censurá-la via ""controle social da mídia. - O povo mostra para a Globo que liberdade NÃO É PUBLICAR MENTIRAS.",2018-05-26 22:12:48+00:00,1978,6819,,
jairbolsonaro,Nossa candidatura é irrelevante perto da crise nacional. Penso apenas no futuro do país. O povo tem que mostrar que o patrão são vocês e não os políticos. Desse movimento pode surgir um novo Brasil.,2018-05-26 13:24:30+00:00,4676,21132,,
jairbolsonaro,"- ""Entre um Governo corrupto e o povo, estamos com o povo.""",2018-05-26 12:01:59+00:00,2858,10137,,
jairbolsonaro,"O movimento dos caminhoneiros mostra as entranhas do Poder, como o povo é assaltado em benefício de uma casta política, que há décadas, escraviza a todos.",2018-05-25 21:20:25+00:00,1821,8363,,
jairbolsonaro,Chegada em Salvador - BA. Fantástico como sempre o Gigante Nordeste!,2018-05-24 20:28:23+00:00,1128,5852,,
jairbolsonaro,"A QUE PONTO CHEGARÃO? Primeiro a imprensa mente ao publicar que estive com Waldemar da Costa na semana passada. Agora diz que aceno para corruptos e condenados. É a velha imprensa de sempre, não sabem fazer outra coisa a não ser mentir e mentir.",2018-05-23 23:22:14+00:00,2389,12410,,
jairbolsonaro,"Geraldo Alckmin me rotula de atrasado por meus votos no passado. Um dos votos que mais me orgulha foi o contra a reeleição de FHC. Não aceitei a propina do seu partido PSDB. Concluo, Sr Alckmin, estou aguardando alguém da sua laia me chamar de corrupto.",2018-05-23 15:17:59+00:00,3783,16987,,
jairbolsonaro,"- Custo do pedágio, indústria das multas, valor do frete, condições das estradas, roubo de cargas e preço dos combustíveis. - Os caminhoneiros não são ouvidos e podem parar a partir dessa segunda-feira.",2018-05-21 11:17:06+00:00,1526,6864,,
jairbolsonaro,"Eles têm TV, fundo eleitoral, grandes partidos... NÓS, O POVO. Natal/RN - 17/maio.",2018-05-20 11:01:19+00:00,1373,6132,,
jairbolsonaro,- Chegada há pouco! - Obrigado Natal/RN. - Um abraço Nordeste.,2018-05-17 19:58:43+00:00,1123,5796,,
jairbolsonaro,"- Para a revista Exame, Bolsonaro chama-se ""Mesmo Candidato."" - Por que será?",2018-05-17 10:38:17+00:00,1948,8970,,
jairbolsonaro,"Além da jovem que foi brutalmente assassinada por não conseguir desbloquear o celular em um assalto ontem no RJ, mais um policial foi morto após ser identificado pelos bandidos. Um verdadeiro inferno! No que depender de nós, essa ESCÓRIA terá o tratamento que merece!",2018-05-16 15:02:31+00:00,5107,20998,,
jairbolsonaro,O Brasil precisa de união.,2018-05-31 14:01:00+00:00,634,3629,,
jairbolsonaro,- Pesquisa/Presidente/Bahia. - Obrigado meu Nordeste. - Um só Brasil.,2018-05-30 19:26:13+00:00,925,5855,,
jairbolsonaro,JAIR BOLSONARO ENCONTRA A CABO SASTRE.,2018-05-30 10:36:25+00:00,861,4857,,
jairbolsonaro,Análise de @bernardopkuster em seu canal no youtube sobre o sr. Ciro e o Foro de São Paulo. Assista e tire suas conclusões. https://tinyurl.com/ycf8t9h9,2018-05-30 10:14:09+00:00,632,2793,@bernardopkuster,
jairbolsonaro,"O movimento dos caminhoneiros, suas virtudes e o momento atual. Assista e opine:",2018-05-29 02:36:40+00:00,322,1874,,
jairbolsonaro,Pesquisa/Presidente/Santa Catarina.,2018-05-28 17:34:21+00:00,1176,6461,,
jairbolsonaro,"- Das dores do parto, a esperança de um novo Brasil. - No momento a certeza: ""a condução da política não pode continuar nas mãos de corruptos e comunistas.""",2018-05-27 21:15:16+00:00,1288,5066,,
jairbolsonaro,"A Globo mentindo, como sempre.",2018-05-26 19:45:06+00:00,2412,6996,,
jairbolsonaro,Inscreva-se gratuitamente em nosso canal do youtube e tenha acesso a mais informações.https://www.youtube.com/user/jbolsonaro,2018-05-24 13:06:02+00:00,392,1811,,
jairbolsonaro,"Paulo Guedes, Jair Bolsonaro e a Economia.",2018-05-22 22:39:23+00:00,1786,5778,,
jairbolsonaro,"Um forte abraço Sobral-CE! Junto com a crescente confiança vem mais responsabilidade, Grande Nordeste! Por @bolsonarosobral",2018-05-22 10:07:41+00:00,738,3926,,
jairbolsonaro,Garotada e mais experientes se reunindo espontaneamente em shopping de Goiânia para trocarem experiências. Obrigado a todos pela consideração!,2018-05-21 22:25:03+00:00,853,5211,,
jairbolsonaro,Obrigado Caxias! Um forte abraço a todos do Maranhão!,2018-05-20 17:26:50+00:00,438,3237,,
jairbolsonaro,"Desde a Emenda Constitucional 81/2014, que relativizou a propriedade privada, potencilizou-se as invasões de terras levando mais mortes e conflitos no campo. A minoria, representada pelos comunistas, não pode continuar mandando no Brasil.",2018-05-20 13:41:58+00:00,1077,3916,,
jairbolsonaro, ,2018-05-20 02:46:49+00:00,517,4687,,
jairbolsonaro,Mãe não condena PM pela morte do filho assaltante. Simplesmente assista: https://tinyurl.com/y8o9yju8,2018-05-19 10:32:58+00:00,892,3877,,
jairbolsonaro,Os grandes partidos estariam com medo do Bolsonaro?,2018-05-17 16:04:31+00:00,437,2496,,
jairbolsonaro, ,2018-05-17 14:21:54+00:00,421,2428,,
jairbolsonaro,Jair Bolsonaro visita AgroBrasília (economia e agronegócio).,2018-05-16 23:26:42+00:00,558,2960,,
jairbolsonaro, ,2018-05-15 20:56:19+00:00,795,4630,,
jairbolsonaro,"Visita ao Centro de Instrução Almirante Sylvio de Camargo (CIASC). Órgão que atua na capitação de Oficiais e Praças do Corpo de Fuzileiros Navais, localizado na Ilha do Governador (Rio de Janeiro-RJ)!",2018-05-14 16:51:45+00:00,472,3075,,
jairbolsonaro,- UFC 224 RIO/RJ. - Essa é a nossa pesquisa de opinião.,2018-05-13 23:15:36+00:00,946,4620,,
jairbolsonaro,Parabéns mães! Um presente verdadeiro é possibilitar que durmam mais tranquilas sabendo que seus filhos voltarão seguros para suas casas além de um estado com menos interferência em muitas esferas. É possível termos força para começarmos isso a partir de 2019! Um forte abraço!,2018-05-13 09:52:47+00:00,2296,15023,,
jairbolsonaro,- Vamos revogar isso em 2019. - Faremos o Brasil grande.,2018-05-13 00:40:23+00:00,1349,6889,,
jairbolsonaro,Bom final de semana a todos! ,2018-05-12 16:21:55+00:00,701,6894,,
jairbolsonaro,"- Onde está a vinculação de ""tapa no bumbum"" com terroristas mortos no Brasil? - Por que as TVs não mostram essas imagens? - Grande parte da mídia vive de mentiras.",2018-05-12 13:20:30+00:00,1043,4058,,
jairbolsonaro,"Como a esquerda, sempre ""zelosa"" com os direitos humanos, executava os próprios companheiros.",2018-05-11 22:13:14+00:00,1824,6077,,
jairbolsonaro,Roberto Marinho em editorial no Globo de 07/out/1984:,2018-05-11 09:29:42+00:00,998,3497,,
jairbolsonaro,Chegada no aeroporto da Pampulha - MG. Seguindo para compromissos! Esse carinho não tem preço! Forte abraço a todos!,2018-05-10 17:33:22+00:00,1295,6354,,
jairbolsonaro,Dia 10 maio de 2018 - Chegada em Belo Horizonte ( aeroporto da Pampulha - 13h55 ):,2018-05-09 09:05:25+00:00,744,4165,,
jairbolsonaro,"- Candidato do PSOL, linha auxiliar do PT, acusa Bolsonaro do que eles são. - Assista:",2018-05-08 13:38:36+00:00,1017,4396,,
jairbolsonaro,Quando um programa de humor imitando cenário jornalístico retrata a realidade mais dignamente que grande parte da mídia que compõe o sistema:,2018-05-08 10:20:46+00:00,3111,9485,,
jairbolsonaro,Os amigos socialistas unidos utilizando seu dinheiro e estratégias pelo plano de poder da esquerda!,2018-05-07 16:16:41+00:00,856,3911,,
jairbolsonaro,- Obrigado Ribeirão Preto. - Um abraço São Paulo.,2018-05-07 11:44:02+00:00,969,5202,,
jairbolsonaro,- 129• aniversário do Colégio Militar do Rio de Janeiro!,2018-05-06 18:05:41+00:00,580,3762,,
jairbolsonaro,"Presente no 210° aniversário do Corpo de Fuzileiros Navais de todo o Brasil no RJ. Um forte abraço, Guerreiros!",2018-05-05 18:28:40+00:00,472,4400,,
jairbolsonaro,Usando tática do MST ativistas quilombolas de Eldorado/SP fecham rodovia.,2018-05-05 11:24:22+00:00,786,3082,,
