User,Text,Date,Favorites,Retweets,Mentions,HashTags
jairbolsonaro,http://fb.me/23jiJtTn7,2013-03-28 16:57:12+00:00,8,1,,
jairbolsonaro,"Carlos Tufvesson, Global e Coordenador da Diversidade Sexual do Rio, ñ explica gastos c/ parada Gay. http://bit.ly/O6z1QA",2013-03-28 12:23:45+00:00,12,0,,
jairbolsonaro,"HOMOFOBIA OU OMISSÃO DE GASTOS COM DINHEIRO PÚBLICO?: Carlos Tufvesson, Coordenador da Diversidade Sexual da... http://fb.me/B0y5i8rS",2013-03-28 12:21:14+00:00,7,0,,
jairbolsonaro,PEDÓFILOS E PT QUEREM A SAÍDA DE FELICIANO http://youtu.be/pqe5WlQ-xl4,2013-03-27 22:05:35+00:00,20,7,,
jairbolsonaro,http://veja.abril.com.br/blog/radar-on-line/congresso/contra-ataque-pronto-bolsonaro-afirma-henrique-alves-nao-conh... http://fb.me/xPlUZvq8,2013-03-26 00:27:39+00:00,12,2,,
jairbolsonaro,Veja pq Bolsonaro foi o único deputado a votar CONTRA a PEC das Empregadas Domésticas.,2013-03-25 18:30:18+00:00,9,2,,
jairbolsonaro,Você sabe quem foi o único deputado que votou contra a PEC das Empregadas Domésticas? Como você votaria?,2013-03-25 12:57:46+00:00,6,0,,
jairbolsonaro,O QUE GRANDE PARTE DA IMPRENSA NÃO DIVULGA: Representante de minorias e twitteiro influente pregam + agressões e... http://fb.me/2xO7n0e7P,2013-03-22 13:33:53+00:00,20,0,,
jairbolsonaro,"Representante d minorias e twitteiro influente pregam + agressões e a morte d Bolsonaro, tb no dia d seu aniversário. http://bit.ly/WIZDsS",2013-03-22 13:31:19+00:00,8,1,,
jairbolsonaro,Hj é meu aniversário e recebo o maior presente de todos: uma carta de meus filhos. Obrigado meus garotos. http://bit.ly/GIqqK9,2013-03-21 13:53:53+00:00,7,3,,
jairbolsonaro,http://youtu.be/N5loKcpZDIo http://fb.me/yaqE8sOC,2013-03-21 02:05:40+00:00,3,2,,
jairbolsonaro,"Grupo organizado pelo PT, Bolsonaro não alivia. http://youtu.be/N5loKcpZDIo http://fb.me/1Gf9ChkjL",2013-03-21 01:50:25+00:00,10,1,,
jairbolsonaro,"HJ: Movimento LGBT vai ao Congresso, prometendo agredir deputados na Comissão de Direitos Humanos.",2013-03-20 18:57:57+00:00,25,1,,
jairbolsonaro,Vejam algumas das ameaças q sofremos nas redes sociais. Quem são os verdadeiros intolerantes? http://bit.ly/Wgdxnk,2013-03-14 18:10:48+00:00,44,3,,
jairbolsonaro,"COMISSÃO DE DIREITOS HUMANOS: Tentaram impedir reunião, xingaram, ameaçaram, logo tiveram a resposta.",2013-03-13 22:02:13+00:00,40,4,,
jairbolsonaro,"Jean Wyllys, Chico Alencar (PSOL) e Domingos Dutra (PT) . Saiba e entenda quem são os verdadeiros intolerantes. http://bit.ly/Xvr3TI",2013-03-08 16:00:17+00:00,35,3,,
jairbolsonaro,RT @VerBolsonaro: JeanWyllys - PSOL luta tanto por direitos humanos q responde processo por humilhar seus alunos. http://bit.ly/13JQyEB,2013-03-08 01:43:20+00:00,37,0,@VerBolsonaro,
jairbolsonaro,RT @VerBolsonaro: Os canalhas d sempre novamente mentem alegando Bolsonaro ter ofendido negros... Segue a verdade.,2013-03-07 22:35:12+00:00,12,4,@VerBolsonaro,
jairbolsonaro,"RT @NubladoVentania: Após ser agredido na CDDH por gayzistas,Bolsonaro diz: ""Voltem p o zoológico...bando d viadada"". http://bit.ly/YEx7Is",2013-03-07 22:32:19+00:00,7,2,,
jairbolsonaro,Lauro Jardim (Veja online) quer tirar símbolos religiosos que fazem parte da nossa história. Tudp pela pressão do... http://fb.me/zwT9mdsQ,2013-03-28 20:05:10+00:00,6,0,,
jairbolsonaro,Vc sabe quem foi o único deputado q votou contra a PEC das Domésticas? Como vc votaria?,2013-03-25 12:55:25+00:00,2,0,,
jairbolsonaro,Hoje é meu aniversário e recebo o maior presente de todos: uma carta de meus filhos. Obrigado meus garotos.... http://fb.me/1MQdbFqmv,2013-03-21 13:54:49+00:00,5,0,,
jairbolsonaro,Eu publiquei uma nova foto no Facebook http://fb.me/20CFdaDJx,2013-03-20 18:52:36+00:00,4,0,,
